   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   29     119.908363      -0.661020      26.003710     1.223   161.577    87.473   -16.320   252.317    73.696  -177.367    -45.00    -15.00    0
   30     119.906792      -0.615830      26.003710     1.224   346.705    84.754    23.692   254.407    66.413   174.274    -40.00    -15.00    0
   31     119.905220      -0.570640      26.003710     1.174   349.627    80.401    22.887   255.600    67.451   169.598    -35.00    -15.00    0
   32     119.903664      -0.525450      26.003710     1.083   353.939    73.951    19.524   258.340    71.266   163.026    -30.00    -15.00    0
   33     119.902092      -0.480260      26.003710     1.051     1.843    66.678    17.090   264.903    74.344   155.722    -25.00    -15.00    0
   34     119.900528      -0.435070      26.003710     1.079   269.198    77.682   151.272     5.868    61.993    13.983    -20.00    -15.00    0
   35     119.898956      -0.389880      26.003710     1.081   271.679    76.219   156.951     7.467    67.651    14.925    -15.00    -15.00    0
   36     119.897392      -0.344690      26.003710     1.073   272.626    80.186   161.593     5.872    71.872    10.333    -10.00    -15.00    0
   37     119.895828      -0.299500      26.003710     1.040   273.379    80.673   166.437     5.618    76.619     9.590     -5.00    -15.00    0
   38     119.894257      -0.254300      26.003710     1.008   275.824    79.709   173.110     7.061    83.221    10.364      0.00    -15.00    0
   39     119.892693      -0.209110      26.003710     0.985   280.153    80.478   176.505    10.732    86.553     9.539      5.00    -15.00    0
   40     119.891121      -0.163920      26.003710     0.946   283.940    81.198   176.020    14.550    86.067     8.823     10.00    -15.00    0
   41     119.889549      -0.118730      26.003710     0.860    58.741    46.474    86.265   244.156    43.654    93.923     15.00    -15.00    1
   42     119.887978      -0.073540      26.003710     0.722    53.980    36.109    82.856   242.798    54.215    95.183     20.00    -15.00    1
   43     119.886414      -0.028350      26.003710     0.658    62.586    25.057   102.957   228.335    65.624    84.016     25.00    -15.00    1
   44     119.884850       0.016840      26.003710     0.611   214.444    72.490    87.731    41.945    17.652    97.152     30.00    -15.00    0
   45     119.883278       0.062030      26.003710     0.589   194.219    69.829   100.664   345.581    22.712    63.264     35.00    -15.00    0
   46     119.881706       0.107230      26.003710     0.501   169.122    61.074   104.426   321.117    32.043    65.734     40.00    -15.00    0
   47     119.880142       0.152420      26.003710     0.375   148.039    59.058   104.857   300.747    34.002    66.842     45.00    -15.00    0
   48     119.878571       0.197610      26.003710     0.219   140.046    55.969   113.811   281.790    40.694    59.128     50.00    -15.00    0
   49     119.936150      -1.926930      21.335800     0.463    20.015    26.140    50.616   242.457    70.091   107.296   -185.00    -10.00    0
   50     119.934578      -1.881740      21.335800     0.839   358.063    54.125     6.851   264.036    84.453   143.930   -180.00    -10.00    0
   51     119.933006      -1.836550      21.335800     1.204     0.280    60.687     8.354   266.168    82.721   150.426   -175.00    -10.00    0
   52     119.931450      -1.791360      21.335800     1.451     0.690    65.078     9.720   266.561    81.193   154.760   -170.00    -10.00    0
   53     119.929878      -1.746170      21.335800     1.526     0.869    72.258    10.000   267.793    80.480   162.001   -165.00    -10.00    0
   54     119.928307      -1.700980      21.335800     1.469   359.950    80.065     7.096   268.719    83.010   169.990   -160.00    -10.00    0
   55     119.926743      -1.655790      21.335800     1.316   269.951    84.995   176.796     0.231    86.808     5.013   -155.00    -10.00    0
   56     119.925179      -1.610590      21.335800     1.090   270.682    86.413  -179.417   180.646    89.418    -3.588   -150.00    -10.00    0
   57     119.923607      -1.565400      21.335800     0.849   179.428    83.817    -2.233   269.669    87.780  -173.812   -145.00    -10.00    0
   58     119.922043      -1.520210      21.335800     0.681   172.548    80.328     5.340    81.648    84.736   170.287   -140.00    -10.00    0
   59     119.920471      -1.475020      21.335800     0.673   163.372    83.223    15.304    71.522    74.805   172.976   -135.00    -10.00    0
   60     119.918907      -1.429830      21.335800     0.796   158.284    87.887    19.123    67.551    70.891   177.763   -130.00    -10.00    0
   61     119.917343      -1.384640      21.335800     0.954   155.531    89.880    13.573    65.502    76.427   179.876   -125.00    -10.00    0
   62     119.915771      -1.339450      21.335800     1.121   334.550    87.055    -8.635    64.997    81.376  -177.022   -120.00    -10.00    0
   63     119.914200      -1.294260      21.335800     1.264   335.125    89.026    -9.684    65.291    80.317  -179.012   -115.00    -10.00    0
   64     119.912643      -1.249070      21.335800     1.361   158.497    89.421    16.200    68.329    73.801   179.397   -110.00    -10.00    0
   65     119.911072      -1.203880      21.335800     1.377   166.138    82.145    26.075    72.312    64.187   171.268   -105.00    -10.00    0
   66     119.909500      -1.158690      21.335800     1.434   178.130    76.111    40.964    76.358    50.475   161.868   -100.00    -10.00    0
   67     119.907944      -1.113500      21.335800     1.465   184.613    77.589    46.857    81.697    44.553   162.161    -95.00    -10.00    0
   68     119.906372      -1.068310      21.335800     1.456   182.608    85.982    45.893    88.474    44.252   174.237    -90.00    -10.00    0
   69     119.904800      -1.023120      21.335800     1.393   357.637    86.149   -40.237    90.889    49.873  -174.961    -85.00    -10.00    0
   70     119.903236      -0.977920      21.335800     1.454   344.194    67.875   -27.488    85.281    64.686  -155.378    -80.00    -10.00    0
   71     119.901672      -0.932730      21.335800     1.563   338.023    64.521   -26.617    80.188    66.144  -151.942    -75.00    -10.00    0
   72     119.900101      -0.887540      21.335800     1.738   332.785    64.904   -27.514    75.243    65.269  -152.162    -70.00    -10.00    0
   73     119.898537      -0.842350      21.335800     1.859   331.879    68.380   -22.270    70.460    69.371  -156.816    -65.00    -10.00    0
   74     119.896973      -0.797160      21.335800     1.972   334.983    80.875    -8.206    66.294    81.898  -170.782    -60.00    -10.00    0
   75     119.895401      -0.751970      21.335800     2.135   156.976    88.211    -1.557   247.024    88.444  -178.211    -55.00    -10.00    0
   76     119.893837      -0.706780      21.335800     2.200   159.217    86.448    -6.514   249.622    83.498  -176.425    -50.00    -10.00    0
   77     119.892273      -0.661590      21.335800     2.202   161.813    86.153   -12.391   252.657    77.638  -176.061    -45.00    -10.00    0
   78     119.890701      -0.616400      21.335800     2.140   345.698    89.153    17.061   255.438    72.941   179.114    -40.00    -10.00    0
   79     119.889137      -0.571210      21.335800     2.070   350.228    80.093    17.516   257.120    72.753   169.622    -35.00    -10.00    0
   80     119.887573      -0.526020      21.335800     1.967   354.637    72.896    13.850   260.490    76.774   162.415    -30.00    -10.00    0
   81     119.886002      -0.480820      21.335800     1.919   358.561    67.018     9.477   264.832    81.282   156.734    -25.00    -10.00    0
   82     119.884438      -0.435630      21.335800     1.904   269.252    82.217   154.532     2.943    64.783     8.609    -20.00    -10.00    0
   83     119.882874      -0.390440      21.335800     1.962   271.464    84.813   156.374     3.728    66.477     5.658    -15.00    -10.00    0
   84     119.881310      -0.345250      21.335800     2.016   272.160    88.181   161.512     2.768    71.522     1.918    -10.00    -10.00    0
   85     119.879738      -0.300060      21.335800     1.996    92.539    89.823  -165.220     2.492    75.220    -0.182     -5.00    -10.00    0
   86     119.878166      -0.254870      21.335800     1.945    94.563    89.800  -169.090     4.525    79.090    -0.203      0.00    -10.00    0
   87     119.876602      -0.209680      21.335800     1.860    98.195    88.325  -171.541     7.946    81.545    -1.693      5.00    -10.00    0
   88     119.875038      -0.164490      21.335800     1.698   101.863    85.084  -177.087    11.614    87.098    -4.922     10.00    -10.00    0
   89     119.873466      -0.119300      21.335800     1.445   102.901    78.694   175.759   193.734    85.842    11.337     15.00    -10.00    0
   90     119.871902      -0.074100      21.335800     1.099    90.683    47.335   145.680   205.511    65.507    48.135     20.00    -10.00    0
   91     119.870331      -0.028910      21.335800     0.946    61.647    27.039   106.557   223.189    64.167    81.725     25.00    -10.00    1
   92     119.868759       0.016280      21.335800     0.825   217.677    70.338    93.252    28.093    19.919    80.979     30.00    -10.00    0
   93     119.867188       0.061470      21.335800     0.859   204.863    70.056   105.191   346.343    24.881    54.166     35.00    -10.00    0
   94     119.865623       0.106660      21.335800     0.836   194.538    67.871   110.135   330.313    29.573    49.751     40.00    -10.00    0
   95     119.864052       0.151850      21.335800     0.614   175.990    63.760   113.417   311.582    34.607    51.123     45.00    -10.00    0
   96     119.862480       0.197040      21.335800     0.375   151.262    57.207   116.904   288.129    41.440    54.919     50.00    -10.00    0
   97     119.920059      -1.927490      16.667900     0.570   353.801    80.332   -10.161    85.525    79.985  -170.181   -185.00     -5.00    0
   98     119.918488      -1.882300      16.667900     1.103   354.408    77.677    -4.136    85.292    85.959  -167.646   -180.00     -5.00    0
   99     119.916924      -1.837110      16.667900     1.550   356.703    77.480     2.303   266.203    87.752   167.471   -175.00     -5.00    0
  100     119.915352      -1.791920      16.667900     1.854   359.252    77.827     6.648   267.844    83.503   167.747   -170.00     -5.00    0
  101     119.913788      -1.746730      16.667900     1.988   269.555    82.996   168.781     0.940    78.865     7.139   -165.00     -5.00    0
  102     119.912216      -1.701540      16.667900     1.952   271.140    83.555   170.862     2.175    80.920     6.527   -160.00     -5.00    0
  103     119.910652      -1.656350      16.667900     1.762   272.149    86.717   173.427     2.527    83.438     3.305   -155.00     -5.00    0
  104     119.909081      -1.611160      16.667900     1.471   271.550    89.707   176.429     1.568    86.429     0.294   -150.00     -5.00    0
  105     119.907516      -1.565970      16.667900     1.168   178.596    86.930     4.307    88.365    85.700   176.921   -145.00     -5.00    0
  106     119.905952      -1.520780      16.667900     0.993   172.534    81.595    12.596    80.663    77.542   171.391   -140.00     -5.00    0
  107     119.904381      -1.475590      16.667900     1.023   162.543    86.246    17.817    71.338    72.222   176.058   -135.00     -5.00    0
  108     119.902809      -1.430400      16.667900     1.187   336.253    88.779   -15.060    66.582    74.943  -178.736   -130.00     -5.00    0
  109     119.901253      -1.385210      16.667900     1.422   333.640    87.778   -12.224    64.122    77.785  -177.727   -125.00     -5.00    0
  110     119.899681      -1.340020      16.667900     1.654   153.370    88.426    11.914    63.038    78.091   178.391   -120.00     -5.00    0
  111     119.898109      -1.294830      16.667900     1.831   154.319    87.718    15.284    63.696    74.729   177.635   -115.00     -5.00    0
  112     119.896553      -1.249630      16.667900     1.878   158.298    85.242    20.995    66.475    69.080   174.905   -110.00     -5.00    0
  113     119.894981      -1.204440      16.667900     1.859   165.927    80.936    30.114    70.706    60.300   169.551   -105.00     -5.00    0
  114     119.893410      -1.159250      16.667900     1.803   174.141    78.737    34.603    76.467    56.154   166.399   -100.00     -5.00    0
  115     119.891853      -1.114060      16.667900     1.807   179.611    81.605    38.579    82.969    51.909   169.310    -95.00     -5.00    0
  116     119.890282      -1.068870      16.667900     1.837   356.955    88.779   -38.201    87.915    51.809  -178.447    -90.00     -5.00    0
  117     119.888710      -1.023680      16.667900     1.905   348.491    75.325   -31.009    87.149    60.108  -163.009    -85.00     -5.00    0
  118     119.887154      -0.978490      16.667900     2.057   341.618    65.148   -27.222    83.818    65.476  -152.487    -80.00     -5.00    0
  119     119.885582      -0.933300      16.667900     2.235   335.755    59.650   -27.398    80.431    66.603  -146.595    -75.00     -5.00    0
  120     119.884010      -0.888110      16.667900     2.516   331.574    58.505   -27.304    76.667    66.975  -145.414    -70.00     -5.00    0
  121     119.882446      -0.842920      16.667900     2.668   332.514    64.850   -20.289    71.443    71.706  -153.409    -65.00     -5.00    0
  122     119.880882      -0.797730      16.667900     2.754   336.272    81.766    -3.540    66.780    86.496  -171.751    -60.00     -5.00    0
  123     119.879311      -0.752540      16.667900     2.920   157.802    87.984    -5.364   247.992    84.639  -177.975    -55.00     -5.00    0
  124     119.877747      -0.707340      16.667900     2.980   159.529    86.191    -7.390   250.023    82.626  -176.159    -50.00     -5.00    0
  125     119.876183      -0.662150      16.667900     2.895   162.296    88.028    -9.260   252.617    80.746  -178.002    -45.00     -5.00    0
  126     119.874619      -0.616960      16.667900     2.767   345.699    88.092    11.688   255.304    78.319   178.052    -40.00     -5.00    0
  127     119.873047      -0.571770      16.667900     2.651   350.305    80.409    12.385   258.210    77.791   170.185    -35.00     -5.00    0
  128     119.871483      -0.526580      16.667900     2.607   354.308    72.232     9.727   261.314    80.741   161.990    -30.00     -5.00    0
  129     119.869919      -0.481390      16.667900     2.564   357.523    66.044     4.640   265.636    85.760   155.975    -25.00     -5.00    0
  130     119.868347      -0.436200      16.667900     2.551   359.645    64.935     1.468   269.023    88.670   154.928    -20.00     -5.00    0
  131     119.866791      -0.391010      16.667900     2.664    91.084    88.802  -155.076     0.528    65.081    -1.321    -15.00     -5.00    0
  132     119.865219      -0.345820      16.667900     2.718    91.738    87.247  -159.564     0.713    69.589    -2.937    -10.00     -5.00    0
  133     119.863647      -0.300630      16.667900     2.725    92.131    85.308  -161.849     0.595    71.912    -4.936     -5.00     -5.00    0
  134     119.862091      -0.255430      16.667900     2.651    93.454    84.149  -163.798     1.758    73.885    -6.091      0.00     -5.00    0
  135     119.860519      -0.210240      16.667900     2.480    95.873    82.833  -166.264     4.126    76.374    -7.376      5.00     -5.00    0
  136     119.858948      -0.165050      16.667900     2.204    98.683    80.904  -170.130     7.108    80.256    -9.230     10.00     -5.00    0
  137     119.857384      -0.119860      16.667900     1.838   100.187    78.140  -173.148     8.773    83.295   -11.943     15.00     -5.00    0
  138     119.855812      -0.074670      16.667900     1.339    98.577    66.089   177.743   189.492    87.936    23.928     20.00     -5.00    0
  139     119.854240      -0.029480      16.667900     0.970    66.221    26.355   119.739   213.701    67.327    76.193     25.00     -5.00    0
  140     119.852669       0.015710      16.667900     0.848   225.159    74.852   108.057   353.872    23.405    41.134     30.00     -5.00    0
  141     119.851097       0.060900      16.667900     0.953   220.779    76.112   110.389   343.634    24.502    35.364     35.00     -5.00    0
  142     119.849533       0.106090      16.667900     0.926   212.263    72.871   111.072   339.656    26.907    40.602     40.00     -5.00    0
  143     119.847961       0.151280      16.667900     0.767   189.503    65.326   117.423   318.321    36.236    44.927     45.00     -5.00    0
  144     119.846390       0.196470      16.667900     0.467   179.846    63.942   119.518   307.652    38.579    44.784     50.00     -5.00    0
  145     119.903961      -1.928060      12.000000     0.753   169.581    89.537     8.621    79.511    81.380   179.532   -185.00      0.00    0
  146     119.902397      -1.882870      12.000000     1.384   172.153    88.595     7.788    81.961    82.215   178.582   -180.00      0.00    0
  147     119.900833      -1.837680      12.000000     1.843   174.652    89.517     4.125    84.617    85.875   179.516   -175.00      0.00    0
  148     119.899261      -1.792490      12.000000     2.124   357.353    88.737    -0.462    87.363    89.538  -178.737   -170.00      0.00    0
  149     119.897690      -1.747300      12.000000     2.273   270.105    88.506   176.274     0.202    86.275     1.497   -165.00      0.00    0
  150     119.896133      -1.702110      12.000000     2.248   272.114    87.570   174.567     2.345    84.572     2.441   -160.00      0.00    0
  151     119.894562      -1.656920      12.000000     2.030    93.466    89.950  -174.774     3.461    84.774    -0.048   -155.00      0.00    0
  152     119.892990      -1.611730      12.000000     1.708    92.446    85.072  -175.417     2.051    85.434    -4.944   -150.00      0.00    0
  153     119.891418      -1.566530      12.000000     1.421   177.608    89.916    11.571    87.590    78.429   179.916   -145.00      0.00    0
  154     119.889862      -1.521340      12.000000     1.268   170.133    87.439    17.325    79.334    72.693   177.318   -140.00      0.00    0
  155     119.888290      -1.476150      12.000000     1.302   161.415    89.930    18.247    71.392    71.753   179.926   -135.00      0.00    0
  156     119.886719      -1.430960      12.000000     1.536   334.445    85.952   -12.585    65.348    77.447  -175.853   -130.00      0.00    0
  157     119.885162      -1.385770      12.000000     1.811   332.292    88.336   -11.641    62.635    78.364  -178.301   -125.00      0.00    0
  158     119.883591      -1.340580      12.000000     2.070   152.416    87.295    14.236    61.730    75.780   177.210   -120.00      0.00    0
  159     119.882019      -1.295390      12.000000     2.248   154.254    85.158    19.138    62.577    70.932   174.877   -115.00      0.00    0
  160     119.880463      -1.250200      12.000000     2.232   158.419    82.750    23.743    65.241    66.459   172.087   -110.00      0.00    0
  161     119.878891      -1.205010      12.000000     2.149   163.896    82.339    28.917    69.684    61.366   171.264   -105.00      0.00    0
  162     119.877319      -1.159820      12.000000     2.076   171.055    81.800    33.777    75.606    56.614   170.165   -100.00      0.00    0
  163     119.875763      -1.114630      12.000000     2.033   173.697    86.263    34.036    81.176    56.046   175.493    -95.00      0.00    0
  164     119.874191      -1.069440      12.000000     2.093   351.225    82.941   -31.173    85.477    59.089  -171.765    -90.00      0.00    0
  165     119.872620      -1.024250      12.000000     2.291   344.747    69.727   -28.165    85.256    63.719  -157.267    -85.00      0.00    0
  166     119.871063      -0.979050      12.000000     2.500   339.400    61.600   -27.037    83.044    66.431  -148.741    -80.00      0.00    0
  167     119.869492      -0.933860      12.000000     2.766   334.244    56.281   -28.120    80.767    66.919  -142.884    -75.00      0.00    0
  168     119.867928      -0.888670      12.000000     3.046   331.878    56.884   -26.539    77.140    68.023  -143.903    -70.00      0.00    0
  169     119.866364      -0.843480      12.000000     3.202   333.961    64.392   -18.307    72.099    73.546  -153.213    -65.00      0.00    0
  170     119.864792      -0.798290      12.000000     3.327   337.350    80.722    -2.646    67.777    87.389  -170.713    -60.00      0.00    0
  171     119.863228      -0.753100      12.000000     3.473   338.576    89.807     5.064   248.559    84.936   179.806    -55.00      0.00    0
  172     119.861656      -0.707910      12.000000     3.496   160.173    87.460    -7.508   250.508    82.499  -177.438    -50.00      0.00    0
  173     119.860092      -0.662720      12.000000     3.398   162.137    89.102    -7.479   252.255    82.522  -179.095    -45.00      0.00    0
  174     119.858528      -0.617530      12.000000     3.191   345.557    86.297     8.818   254.983    81.200   176.253    -40.00      0.00    0
  175     119.856956      -0.572340      12.000000     3.053   349.592    79.535     7.273   258.264    82.848   169.452    -35.00      0.00    0
  176     119.855400      -0.527150      12.000000     3.024   353.560    70.270     3.772   262.285    86.449   160.231    -30.00      0.00    0
  177     119.853828      -0.481950      12.000000     3.006   355.777    65.011    -1.209    86.288    88.904  -155.006    -25.00      0.00    0
  178     119.852257      -0.436760      12.000000     3.044   357.225    63.980    -4.463    89.186    85.990  -153.912    -20.00      0.00    0
  179     119.850700      -0.391570      12.000000     3.104   358.182    65.920    -6.340    90.777    84.214  -155.789    -15.00      0.00    0
  180     119.849129      -0.346380      12.000000     3.174   358.694    68.478    -7.939    91.623    82.618  -158.289    -10.00      0.00    0
  181     119.847572      -0.301190      12.000000     3.245    92.381    80.012  -159.777   358.725    70.096   -10.629     -5.00      0.00    0
  182     119.846001      -0.256000      12.000000     3.168    93.413    78.634  -161.123   359.558    71.507   -11.994      0.00      0.00    0
  183     119.844429      -0.210810      12.000000     2.935    94.739    77.866  -162.494     0.946    72.897   -12.705      5.00      0.00    0
  184     119.842873      -0.165620      12.000000     2.560    96.333    77.067  -163.893     2.635    74.312   -13.443     10.00      0.00    0
  185     119.841301      -0.120430      12.000000     2.058    96.723    76.536  -163.916     2.882    74.369   -13.992     15.00      0.00    0
  186     119.839737      -0.075240      12.000000     1.491    94.757    77.794  -159.105     0.143    69.598   -13.036     20.00      0.00    0
  187     119.838173      -0.030050      12.000000     1.067   347.609    38.524     5.847   253.028    86.362   128.379     25.00      0.00    0
  188     119.836601       0.015150      12.000000     1.017   332.509    27.288     4.165   238.807    88.092   117.226     30.00      0.00    0
  189     119.835037       0.060340      12.000000     1.031   235.241    88.846   113.728   327.864    23.755     2.866     35.00      0.00    0
  190     119.833473       0.105530      12.000000     0.943   -29.899    29.002    16.667   225.428    82.007   117.971     40.00      0.00    0
  191     119.831909       0.150720      12.000000     0.803   199.745    64.645   129.175   317.468    45.529    36.876     45.00      0.00    0
  192     119.830338       0.195910      12.000000     0.506   188.520    59.468   129.396   310.260    48.269    42.901     50.00      0.00    0
  193     119.887871      -1.928620       7.332100     0.811   170.053    81.746     3.312    79.577    86.722   171.733   -185.00      5.00    0
  194     119.886299      -1.883430       7.332100     1.519   171.559    82.175     6.308    80.697    83.751   172.128   -180.00      5.00    0
  195     119.884743      -1.838240       7.332100     2.007   174.201    83.989     6.467    83.521    83.568   173.951   -175.00      5.00    0
  196     119.883171      -1.793050       7.332100     2.294   176.751    86.508     4.995    86.446    85.014   176.495   -170.00      5.00    0
  197     119.881599      -1.747860       7.332100     2.441   179.595    89.357     2.249    89.570    87.751   179.357   -165.00      5.00    0
  198     119.880028      -1.702670       7.332100     2.404    92.143    88.621  -177.967     2.094    87.968    -1.380   -160.00      5.00    0
  199     119.878471      -1.657480       7.332100     2.175    93.610    86.456  -176.815     3.413    86.822    -3.549   -155.00      5.00    0
  200     119.876900      -1.612290       7.332100     1.861    92.871    79.791  -178.001     2.517    88.033   -10.215   -150.00      5.00    0
  201     119.875328      -1.567100       7.332100     1.587   358.003    88.121   -17.126    88.582    72.884  -178.034   -145.00      5.00    0
  202     119.873772      -1.521910       7.332100     1.449   349.931    88.132   -20.631    80.635    69.381  -178.004   -140.00      5.00    0
  203     119.872200      -1.476720       7.332100     1.532   340.155    87.515   -18.319    70.978    71.699  -177.382   -135.00      5.00    0
  204     119.870628      -1.431530       7.332100     1.792   334.067    87.704   -13.468    64.617    76.543  -177.639   -130.00      5.00    0
  205     119.869072      -1.386340       7.332100     2.084   331.908    89.838   -12.030    61.943    77.970  -179.834   -125.00      5.00    0
  206     119.867500      -1.341150       7.332100     2.325   151.982    87.671    15.674    61.329    74.340   177.582   -120.00      5.00    0
  207     119.865929      -1.295960       7.332100     2.428   154.567    83.320    20.295    62.103    69.849   172.882   -115.00      5.00    0
  208     119.864372      -1.250760       7.332100     2.400   158.080    82.945    24.356    64.897    65.840   172.264   -110.00      5.00    0
  209     119.862801      -1.205570       7.332100     2.290   162.845    82.969    27.808    69.151    62.419   172.062   -105.00      5.00    0
  210     119.861229      -1.160380       7.332100     2.222   167.227    85.126    30.457    74.367    59.665   174.350   -100.00      5.00    0
  211     119.859673      -1.115190       7.332100     2.225   349.066    89.195   -31.583    79.561    58.420  -179.055    -95.00      5.00    0
  212     119.858101      -1.070000       7.332100     2.297   347.084    77.145   -27.823    83.781    62.932  -165.531    -90.00      5.00    0
  213     119.856537      -1.024810       7.332100     2.522   342.363    65.594   -26.053    83.783    66.425  -153.203    -85.00      5.00    0
  214     119.854973      -0.979620       7.332100     2.809   337.513    58.950   -27.454    82.514    66.736  -145.845    -80.00      5.00    0
  215     119.853401      -0.934430       7.332100     3.100   333.681    55.770   -28.305    80.535    66.919  -142.305    -75.00      5.00    0
  216     119.851837      -0.889240       7.332100     3.381   332.594    57.000   -25.916    77.418    68.497  -144.170    -70.00      5.00    0
  217     119.850273      -0.844050       7.332100     3.516   335.607    66.114   -16.295    72.358    75.135  -155.232    -65.00      5.00    0
  218     119.848701      -0.798860       7.332100     3.647   338.046    79.238    -4.620    68.911    85.462  -169.204    -60.00      5.00    0
  219     119.847137      -0.753670       7.332100     3.765   339.146    88.015     3.771   249.015    86.231   178.011    -55.00      5.00    0
  220     119.845612      -0.708470       7.332100     3.782   340.392    89.669     7.138   250.350    82.863   179.665    -50.00      5.00    0
  221     119.844040      -0.663280       7.332100     3.657   342.351    88.360     7.645   252.131    82.358   178.346    -45.00      5.00    0
  222     119.842468      -0.618090       7.332100     3.484   345.292    83.545     6.627   254.543    83.415   173.502    -40.00      5.00    0
  223     119.840897      -0.572900       7.332100     3.349   349.083    75.356     2.831   258.366    87.261   165.338    -35.00      5.00    0
  224     119.839333      -0.527710       7.332100     3.289   352.299    66.945    -2.043    83.099    88.121  -156.932    -30.00      5.00    0
  225     119.837761      -0.482520       7.332100     3.331   354.168    62.773    -5.392    86.641    85.207  -152.670    -25.00      5.00    0
  226     119.836189      -0.437330       7.332100     3.350   355.321    63.006    -8.193    89.059    82.705  -152.768    -20.00      5.00    0
  227     119.834618      -0.392140       7.332100     3.382   356.165    65.325   -10.650    90.654    80.332  -154.945    -15.00      5.00    0
  228     119.833054      -0.346950       7.332100     3.465   356.525    67.619   -12.922    91.517    78.067  -157.097    -10.00      5.00    0
  229     119.831482      -0.301760       7.332100     3.511   357.393    70.604   -14.115    92.167    76.701  -160.048     -5.00      5.00    0
  230     119.829910      -0.256570       7.332100     3.453    93.006    75.299  -160.882   357.979    71.531   -15.519      0.00      5.00    0
  231     119.828346      -0.211370       7.332100     3.223    93.925    74.180  -160.836   358.513    71.589   -16.698      5.00      5.00    0
  232     119.826782      -0.166180       7.332100     2.782    94.725    74.036  -160.829   359.262    71.595   -16.850     10.00      5.00    0
  233     119.825218      -0.120990       7.332100     2.215    95.189    74.163  -158.779   359.140    69.621   -16.925     15.00      5.00    0
  234     119.823647      -0.075800       7.332100     1.678   353.274    58.940   -15.316    91.317    76.922  -148.017     20.00      5.00    0
  235     119.822083      -0.030610       7.332100     1.372   339.934    38.597   -10.633    78.281    83.390  -128.114     25.00      5.00    0
