   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   30     119.906792      -0.615830      26.003710     1.025   159.779    88.645   -13.905   250.114    76.099  -178.605    -40.00    -15.00    0
   31     119.905220      -0.570640      26.003710     1.034   345.092    85.121    21.024   253.220    69.056   174.775    -35.00    -15.00    0
   32     119.903664      -0.525450      26.003710     1.004   350.704    77.506    21.972   255.716    68.574   166.562    -30.00    -15.00    0
   33     119.902092      -0.480260      26.003710     0.963   355.585    73.873    17.847   260.474    72.877   163.103    -25.00    -15.00    0
   34     119.900528      -0.435070      26.003710     0.959     1.215    71.370    19.918   264.613    71.167   160.274    -20.00    -15.00    0
   35     119.898956      -0.389880      26.003710     1.108   266.474    69.857   156.218     5.103    67.753    21.843    -15.00    -15.00    0
   36     119.897392      -0.344690      26.003710     1.207   267.034    71.505   159.527     3.789    70.628    19.650    -10.00    -15.00    0
   37     119.895828      -0.299500      26.003710     1.278   268.723    78.130   156.988     3.715    67.508    12.863     -5.00    -15.00    0
   38     119.894257      -0.254300      26.003710     1.255   272.118    79.680   153.323     7.262    63.788    11.518      0.00    -15.00    0
   39     119.892693      -0.209110      26.003710     1.141   275.839    74.537   156.346    12.500    67.252    16.805      5.00    -15.00    0
   40     119.891121      -0.163920      26.003710     1.030   277.231    71.160   152.633    16.721    64.211    21.018     10.00    -15.00    0
   41     119.889549      -0.118730      26.003710     0.870   274.622    72.574   144.273    16.778    56.143    21.139     15.00    -15.00    0
   42     119.887978      -0.073540      26.003710     0.774    12.249    26.682    39.101   246.264    73.549   111.306     20.00    -15.00    0
   43     119.886414      -0.028350      26.003710     0.630   217.475    71.897    94.683    22.705    18.679    75.977     25.00    -15.00    0
   44     119.884850       0.016840      26.003710     0.564   195.578    68.599    88.165    20.595    21.476    94.671     30.00    -15.00    0
   45     119.883278       0.062030      26.003710     0.452   181.581    58.397    88.821     3.830    31.623    91.915     35.00    -15.00    0
   46     119.881706       0.107230      26.003710     0.446   179.190    46.363    81.573    11.307    44.282    98.738     40.00    -15.00    0
   47     119.880142       0.152420      26.003710     0.442   169.800    32.626    63.112    20.851    61.258   106.146     45.00    -15.00    0
   48     119.878571       0.197610      26.003710     0.315   332.233    80.026    42.670   233.162    48.123   166.548     50.00    -15.00    0
   49     119.936150      -1.926930      21.335800     0.239   205.519    87.427   106.996   303.874    17.184     8.739   -185.00    -10.00    0
   50     119.934578      -1.881740      21.335800     0.391   200.859    89.035   106.716   294.068    16.743     3.351   -180.00    -10.00    0
   51     119.933006      -1.836550      21.335800     0.454   199.605    86.864   104.437   301.602    14.767    12.395   -175.00    -10.00    0
   52     119.931450      -1.791360      21.335800     0.567   213.593    88.193   102.165   311.917    12.296     8.516   -170.00    -10.00    0
   53     119.929878      -1.746170      21.335800     0.630   229.512    85.110   102.067   341.252    13.006    22.258   -165.00    -10.00    0
   54     119.928307      -1.700980      21.335800     0.641   358.740    20.753    25.707   244.504    81.158   108.851   -160.00    -10.00    0
   55     119.926743      -1.655790      21.335800     0.689     3.883    33.048    15.466   260.826    81.638   122.090   -155.00    -10.00    0
   56     119.925179      -1.610590      21.335800     0.743   269.930    74.388   137.746    13.669    49.638    20.683   -150.00    -10.00    0
   57     119.923607      -1.565400      21.335800     0.926   273.279    60.205   148.438    20.253    62.985    33.901   -145.00    -10.00    0
   58     119.922043      -1.520210      21.335800     1.147   275.872    52.517   151.590    24.092    67.818    41.084   -140.00    -10.00    0
   59     119.920471      -1.475020      21.335800     1.203   277.654    52.183   155.702    23.127    71.031    40.417   -135.00    -10.00    0
   60     119.918907      -1.429830      21.335800     1.055   278.858    51.884   161.252    20.691    75.353    39.642   -130.00    -10.00    0
   61     119.917343      -1.384640      21.335800     0.905   278.716    54.679   176.266    10.877    86.954    35.378   -125.00    -10.00    0
   62     119.915771      -1.339450      21.335800     0.859   169.340    63.403    -7.929   262.908    82.915  -153.182   -120.00    -10.00    0
   63     119.914200      -1.294260      21.335800     0.900   161.654    71.553    -2.590   252.474    87.543  -161.535   -115.00    -10.00    0
   64     119.912643      -1.249070      21.335800     1.113   156.300    83.219    -0.827   246.398    89.178  -173.219   -110.00    -10.00    0
   65     119.911072      -1.203880      21.335800     1.320   336.459    87.949     6.708   246.218    83.296   177.935   -105.00    -10.00    0
   66     119.909500      -1.158690      21.335800     1.408   340.299    84.072     7.793   249.489    82.249   174.017   -100.00    -10.00    0
   67     119.907944      -1.113500      21.335800     1.399   345.388    83.187    -0.980    75.504    89.027  -173.186    -95.00    -10.00    0
   68     119.906372      -1.068310      21.335800     1.457   351.288    88.321   -17.698    81.824    72.310  -178.237    -90.00    -10.00    0
   69     119.904800      -1.023120      21.335800     1.649   176.764    87.967    27.703    85.697    62.316   177.704    -85.00    -10.00    0
   70     119.903236      -0.977920      21.335800     1.837   180.586    84.814    33.786    87.125    56.371   173.768    -80.00    -10.00    0
   71     119.901672      -0.932730      21.335800     1.962   179.482    88.122    37.484    88.043    52.540   177.634    -75.00    -10.00    0
   72     119.900101      -0.887540      21.335800     1.918   353.664    79.952   -29.284    89.253    61.208  -168.516    -70.00    -10.00    0
   73     119.898537      -0.842350      21.335800     1.955   351.809    74.795   -24.832    88.729    66.092  -163.328    -65.00    -10.00    0
   74     119.896973      -0.797160      21.335800     1.868   348.165    70.980   -18.682    84.453    72.372  -160.004    -60.00    -10.00    0
   75     119.895401      -0.751970      21.335800     1.827   342.657    65.114   -13.845    78.578    77.463  -154.463    -55.00    -10.00    0
   76     119.893837      -0.706780      21.335800     1.898   341.221    72.645    -4.025    72.424    86.158  -162.604    -50.00    -10.00    0
   77     119.892273      -0.661590      21.335800     1.983   340.373    79.659    -0.639    70.488    89.371  -169.658    -45.00    -10.00    0
   78     119.890701      -0.616400      21.335800     1.947   340.655    85.968     7.386   250.133    82.632   175.934    -40.00    -10.00    0
   79     119.889137      -0.571210      21.335800     1.854   343.343    87.030    12.252   252.698    77.764   176.961    -35.00    -10.00    0
   80     119.887573      -0.526020      21.335800     1.747   349.679    77.193    13.437   256.647    76.903   166.845    -30.00    -10.00    0
   81     119.886002      -0.480820      21.335800     1.757   354.993    72.056    13.726   260.690    76.954   161.564    -25.00    -10.00    0
   82     119.884438      -0.435630      21.335800     1.795   358.762    70.812    13.328   264.310    77.425   160.321    -20.00    -10.00    0
   83     119.882874      -0.390440      21.335800     1.980     1.412    69.178    14.170   266.284    76.773   158.583    -15.00    -10.00    0
   84     119.881310      -0.345250      21.335800     2.185     1.666    68.755    12.609   267.032    78.261   158.279    -10.00    -10.00    0
   85     119.879738      -0.300060      21.335800     2.393     1.653    65.743     7.964   268.364    82.743   155.535     -5.00    -10.00    0
   86     119.878166      -0.254870      21.335800     2.404   270.704    85.943   153.095     2.760    63.168     4.547      0.00    -10.00    0
   87     119.876602      -0.209680      21.335800     2.225   273.228    86.644   154.325     4.840    64.372     3.723      5.00    -10.00    0
   88     119.875038      -0.164490      21.335800     1.931   275.222    83.790   155.369     8.062    65.523     6.826     10.00    -10.00    0
   89     119.873466      -0.119300      21.335800     1.601   273.334    83.567   150.572     6.950    60.775     7.376     15.00    -10.00    0
   90     119.871902      -0.074100      21.335800     1.210     2.120    35.417    24.492   251.753    76.099   122.907     20.00    -10.00    0
   91     119.870331      -0.028910      21.335800     0.920   221.373    70.376    98.241    18.044    21.221    68.098     25.00    -10.00    0
   92     119.868759       0.016280      21.335800     0.824   209.514    67.133    98.897     7.573    24.450    69.862     30.00    -10.00    0
   93     119.867188       0.061470      21.335800     0.857   200.367    60.164    96.886     6.723    30.549    78.193     35.00    -10.00    0
   94     119.865623       0.106660      21.335800     0.756   182.701    48.094    81.655    15.087    42.577    99.186     40.00    -10.00    0
   95     119.864052       0.151850      21.335800     0.598   185.621    41.969    88.339     7.854    48.053    91.493     45.00    -10.00    0
   96     119.862480       0.197040      21.335800     0.454   325.885    79.146    34.604   228.482    56.100   166.887     50.00    -10.00    0
   97     119.920059      -1.927490      16.667900     0.141   150.389    85.825    76.568    43.435    14.055   162.554   -185.00     -5.00    0
   98     119.918488      -1.882300      16.667900     0.309    57.366    43.253  -149.935   304.506    69.923   -50.847   -180.00     -5.00    1
   99     119.916924      -1.837110      16.667900     0.449    60.362    41.415  -148.479   305.662    69.766   -53.059   -175.00     -5.00    1
  100     119.915352      -1.791920      16.667900     0.433    72.105    49.844  -151.652   322.921    68.721   -43.792   -170.00     -5.00    0
  101     119.913788      -1.746730      16.667900     0.529   330.635    44.624   -12.742    69.778    81.087  -133.910   -165.00     -5.00    0
  102     119.912216      -1.701540      16.667900     0.728   346.572    46.304    -3.300    78.853    87.614  -136.257   -160.00     -5.00    0
  103     119.910652      -1.656350      16.667900     0.884   358.227    50.978     3.732   265.876    87.102   140.919   -155.00     -5.00    0
  104     119.909081      -1.611160      16.667900     1.004   270.687    78.953   149.022     7.249    59.657    12.828   -150.00     -5.00    0
  105     119.907516      -1.565970      16.667900     1.184   275.828    70.170   154.905    14.855    66.486    21.712   -145.00     -5.00    0
  106     119.905952      -1.520780      16.667900     1.423   279.649    63.453   157.658    20.058    70.120    28.376   -140.00     -5.00    0
  107     119.904381      -1.475590      16.667900     1.516   282.206    63.780   164.621    19.134    76.236    27.057   -135.00     -5.00    0
  108     119.902809      -1.430400      16.667900     1.372   281.084    74.636   177.427    11.766    87.519    15.379   -130.00     -5.00    0
  109     119.901253      -1.385210      16.667900     1.141   273.442    83.288  -172.622   182.575    82.673    -6.768   -125.00     -5.00    0
  110     119.899681      -1.340020      16.667900     1.077   169.748    80.654    -9.412   261.290    80.714  -170.529   -120.00     -5.00    0
  111     119.898109      -1.294830      16.667900     1.282   159.395    84.955   -10.268   250.308    79.772  -174.874   -115.00     -5.00    0
  112     119.896553      -1.249630      16.667900     1.644   154.939    89.562   -10.029   245.016    79.971  -179.555   -110.00     -5.00    0
  113     119.894981      -1.204440      16.667900     1.896   335.121    89.762     6.477   245.094    83.523   179.760   -105.00     -5.00    0
  114     119.893410      -1.159250      16.667900     1.960   337.918    88.737     3.542   247.840    86.458   178.734   -100.00     -5.00    0
  115     119.891853      -1.114060      16.667900     1.896   343.442    87.075    -3.445    73.618    86.559  -177.070    -95.00     -5.00    0
  116     119.890282      -1.068870      16.667900     1.955   349.547    89.557   -18.078    79.692    71.923  -179.535    -90.00     -5.00    0
  117     119.888710      -1.023680      16.667900     2.136   175.665    87.537    25.528    84.489    64.498   177.271    -85.00     -5.00    0
  118     119.887154      -0.978490      16.667900     2.315   180.691    85.912    30.161    88.319    59.924   175.275    -80.00     -5.00    0
  119     119.885582      -0.933300      16.667900     2.532   356.403    83.925   -29.693    89.856    60.490  -173.016    -75.00     -5.00    0
  120     119.884010      -0.888110      16.667900     2.670   352.564    76.886   -26.640    89.057    64.107  -165.392    -70.00     -5.00    0
  121     119.882446      -0.842920      16.667900     2.686   348.984    70.705   -21.397    86.362    69.859  -159.393    -65.00     -5.00    0
  122     119.880882      -0.797730      16.667900     2.698   344.943    64.638   -17.528    82.648    74.208  -153.568    -60.00     -5.00    0
  123     119.879311      -0.752540      16.667900     2.689   342.174    65.046   -12.753    77.628    78.455  -154.495    -55.00     -5.00    0
  124     119.877747      -0.707340      16.667900     2.691   341.806    76.326    -0.403    71.902    89.609  -166.325    -50.00     -5.00    0
  125     119.876183      -0.662150      16.667900     2.739   341.047    82.760     6.425   250.234    83.626   172.714    -45.00     -5.00    0
  126     119.874619      -0.616960      16.667900     2.693   341.506    82.511     5.324   250.810    84.722   172.479    -40.00     -5.00    0
  127     119.873047      -0.571770      16.667900     2.479   343.125    83.066     4.691   252.558    85.343   173.043    -35.00     -5.00    0
  128     119.871483      -0.526580      16.667900     2.313   347.499    79.392     6.725   256.256    83.391   169.320    -30.00     -5.00    0
  129     119.869919      -0.481390      16.667900     2.305   352.522    72.750     7.225   260.369    83.102   162.620    -25.00     -5.00    0
  130     119.868347      -0.436200      16.667900     2.391   356.052    70.335     5.328   264.254    84.984   160.257    -20.00     -5.00    0
  131     119.866791      -0.391010      16.667900     2.623   358.543    68.215     3.807   267.128    86.465   158.171    -15.00     -5.00    0
  132     119.865219      -0.345820      16.667900     2.903   358.706    67.645     1.807   268.018    88.329   157.635    -10.00     -5.00    0
  133     119.863647      -0.300630      16.667900     3.197   357.775    63.653    -3.116    89.159    87.208  -153.619     -5.00     -5.00    0
  134     119.862091      -0.255430      16.667900     3.308   358.135    61.729    -5.889    90.933    84.815  -151.602      0.00     -5.00    0
  135     119.860519      -0.210240      16.667900     3.133    92.621    83.450  -152.106   359.166    62.304    -7.403      5.00     -5.00    0
  136     119.858948      -0.165050      16.667900     2.661    94.262    84.202  -153.608     1.392    63.753    -6.467     10.00     -5.00    0
  137     119.857384      -0.119860      16.667900     2.117    92.665    85.649  -150.926     0.250    61.017    -4.976     15.00     -5.00    0
  138     119.855812      -0.074670      16.667900     1.500   352.855    44.809     5.548   258.913    86.093   134.674     20.00     -5.00    0
  139     119.854240      -0.029480      16.667900     1.108   231.010    73.544   105.769     6.100    22.640    47.384     25.00     -5.00    0
  140     119.852669       0.015710      16.667900     1.097   225.864    70.663   106.383     4.263    25.140    51.209     30.00     -5.00    0
  141     119.851097       0.060900      16.667900     1.025   212.585    60.144   104.010     5.964    32.704    67.132     35.00     -5.00    0
  142     119.849533       0.106090      16.667900     0.989   207.198    55.740   105.835     0.458    37.333    68.169     40.00     -5.00    0
  143     119.847961       0.151280      16.667900     0.802   197.691    45.034   105.986   355.624    47.144    74.585     45.00     -5.00    0
  144     119.846390       0.196470      16.667900     0.442   215.259    50.385   139.102   334.171    59.711    47.597     50.00     -5.00    0
  145     119.903961      -1.928060      12.000000     0.193   126.258    23.035   -44.110   257.994    74.196  -106.977   -185.00      0.00    1
  146     119.902397      -1.882870      12.000000     0.438   102.853    25.291   -77.458   269.030    65.354   -95.858   -180.00      0.00    1
  147     119.900833      -1.837680      12.000000     0.648    98.579    27.109   -89.758   278.308    62.891   -90.124   -175.00      0.00    1
  148     119.899261      -1.792490      12.000000     0.622    95.823    30.583  -108.856   297.461    61.218   -79.186   -170.00      0.00    1
  149     119.897690      -1.747300      12.000000     0.630   337.486    69.575   -33.198    80.350    59.128  -156.010   -165.00      0.00    0
  150     119.896133      -1.702110      12.000000     0.831   350.337    67.867   -14.516    85.909    76.575  -157.211   -160.00      0.00    0
  151     119.894562      -1.656920      12.000000     1.040    90.399    85.372  -159.719   358.691    69.788    -4.932   -155.00      0.00    0
  152     119.892990      -1.611730      12.000000     1.243    95.024    89.165  -163.549     4.777    73.551    -0.871   -150.00      0.00    0
  153     119.891418      -1.566530      12.000000     1.427    99.528    89.551  -170.830     9.455    80.830    -0.454   -145.00      0.00    0
  154     119.889862      -1.521340      12.000000     1.631   282.867    86.276   176.641    13.085    86.648     3.730   -140.00      0.00    0
  155     119.888290      -1.476150      12.000000     1.732   283.159    85.332   179.564    13.194    89.565     4.668   -135.00      0.00    0
  156     119.886719      -1.430960      12.000000     1.601   279.668    87.192  -179.983   189.668    89.983    -2.808   -130.00      0.00    0
  157     119.885162      -1.385770      12.000000     1.362    90.755    88.214   176.969   180.849    86.971     1.789   -125.00      0.00    0
  158     119.883591      -1.340580      12.000000     1.309   348.064    88.471     4.665   257.939    85.337   178.466   -120.00      0.00    0
  159     119.882019      -1.295390      12.000000     1.622   338.996    87.186    12.434   248.376    77.581   177.118   -115.00      0.00    0
  160     119.880463      -1.250200      12.000000     2.064   334.655    87.933    12.276   244.205    77.732   177.884   -110.00      0.00    0
  161     119.878891      -1.205010      12.000000     2.326   153.739    88.261    -7.797   243.977    82.207  -178.245   -105.00      0.00    0
  162     119.877319      -1.159820      12.000000     2.370   156.472    87.980    -3.760   246.605    86.243  -177.976   -100.00      0.00    0
  163     119.875763      -1.114630      12.000000     2.297   341.025    89.420    -4.891    71.075    85.109  -179.417    -95.00      0.00    0
  164     119.874191      -1.069440      12.000000     2.310   346.956    87.357   -15.397    77.683    74.620  -177.259    -90.00      0.00    0
  165     119.872620      -1.024250      12.000000     2.461   354.028    88.290   -23.962    84.788    66.049  -178.129    -85.00      0.00    0
  166     119.871063      -0.979050      12.000000     2.686   357.388    86.069   -25.613    89.271    64.451  -175.642    -80.00      0.00    0
  167     119.869492      -0.933860      12.000000     2.954   354.825    79.456   -25.038    89.711    65.413  -168.390    -75.00      0.00    0
  168     119.867928      -0.888670      12.000000     3.167   350.885    73.872   -23.973    87.927    67.026  -162.440    -70.00      0.00    0
  169     119.866364      -0.843480      12.000000     3.253   346.331    66.554   -20.142    84.634    71.583  -155.206    -65.00      0.00    0
  170     119.864792      -0.798290      12.000000     3.376   343.129    63.519   -17.475    81.120    74.408  -152.423    -60.00      0.00    0
  171     119.863228      -0.753100      12.000000     3.338   342.235    67.908   -11.028    76.427    79.791  -157.533    -55.00      0.00    0
  172     119.861656      -0.707910      12.000000     3.263   341.991    78.625     0.726   251.847    89.288   168.624    -50.00      0.00    0
  173     119.860092      -0.662720      12.000000     3.267   341.143    83.618     5.376   250.543    84.657   173.590    -45.00      0.00    0
  174     119.858528      -0.617530      12.000000     3.194   341.298    80.890     1.124   251.120    88.890   170.888    -40.00      0.00    0
  175     119.856956      -0.572340      12.000000     2.962   342.458    77.381    -2.682    73.044    87.383  -167.368    -35.00      0.00    0
  176     119.855400      -0.527150      12.000000     2.758   345.582    74.962    -2.854    76.323    87.244  -164.944    -30.00      0.00    0
  177     119.853828      -0.481950      12.000000     2.693   350.435    72.492    -0.294    80.524    89.720  -162.492    -25.00      0.00    0
  178     119.852257      -0.436760      12.000000     2.829   353.511    68.146    -2.892    84.588    87.316  -158.121    -20.00      0.00    0
  179     119.850700      -0.391570      12.000000     3.089   355.432    66.461    -4.793    87.350    85.607  -156.388    -15.00      0.00    0
  180     119.849129      -0.346380      12.000000     3.389   355.716    64.922    -6.937    88.668    83.720  -154.760    -10.00      0.00    0
  181     119.847572      -0.301190      12.000000     3.785   354.225    62.289   -11.776    89.762    79.591  -151.784     -5.00      0.00    0
  182     119.846001      -0.256000      12.000000     3.944   354.010    60.597   -14.200    91.091    77.661  -149.830      0.00      0.00    0
  183     119.844429      -0.210810      12.000000     3.744   354.225    59.966   -15.684    92.225    76.466  -149.015      5.00      0.00    0
  184     119.842873      -0.165620      12.000000     3.165   355.511    61.595   -15.196    92.873    76.670  -150.734     10.00      0.00    0
  185     119.841301      -0.120430      12.000000     2.467   354.626    60.179   -13.727    91.552    78.120  -149.458     15.00      0.00    0
  186     119.839737      -0.075240      12.000000     1.801   348.132    50.336    -9.571    84.275    82.646  -139.941     20.00      0.00    0
  187     119.838173      -0.030050      12.000000     1.356   345.763    31.138    11.261   246.092    84.205   120.647     25.00      0.00    0
  188     119.836601       0.015150      12.000000     1.211   237.113    77.423   116.546   350.665    29.178    26.529     30.00      0.00    0
  189     119.835037       0.060340      12.000000     1.187   232.855    69.532   114.652     0.160    31.627    41.824     35.00      0.00    0
  190     119.833473       0.105530      12.000000     1.117   220.925    58.934   115.318   358.412    39.258    54.631     40.00      0.00    0
  191     119.831909       0.150720      12.000000     0.879   205.343    46.151   111.228   356.064    47.760    69.348     45.00      0.00    0
  192     119.830338       0.195910      12.000000     0.514   205.049    41.913   117.540   350.029    53.679    67.459     50.00      0.00    0
  193     119.887871      -1.928620       7.332100     0.342   117.843    37.757   -42.679   243.935    65.475  -119.656   -185.00      5.00    1
  194     119.886299      -1.883430       7.332100     0.623   122.238    36.796   -42.673   248.674    66.047  -118.808   -180.00      5.00    1
  195     119.884743      -1.838240       7.332100     0.758   127.007    35.751   -45.928   256.980    65.180  -116.599   -175.00      5.00    1
  196     119.883171      -1.793050       7.332100     0.779   134.505    37.590   -51.079   268.964    61.667  -115.810   -170.00      5.00    0
  197     119.881599      -1.747860       7.332100     0.699   161.487    59.063   -22.673   263.608    70.693  -146.993   -165.00      5.00    0
  198     119.880028      -1.702670       7.332100     0.924   353.172    79.003   -13.677    85.830    76.579  -168.690   -160.00      5.00    0
  199     119.878471      -1.657480       7.332100     1.215    91.859    78.670  -167.539   359.373    77.785   -11.596   -155.00      5.00    0
  200     119.876900      -1.612290       7.332100     1.450    96.775    77.740  -172.480     5.169    82.652   -12.364   -150.00      5.00    0
  201     119.875328      -1.567100       7.332100     1.665    99.822    76.521   178.830   190.095    88.863    13.482   -145.00      5.00    0
  202     119.873772      -1.521910       7.332100     1.840   101.730    77.003   172.889   193.337    83.072    13.095   -140.00      5.00    0
  203     119.872200      -1.476720       7.332100     1.865   101.423    81.800   176.572   191.913    86.608     8.215   -135.00      5.00    0
  204     119.870628      -1.431530       7.332100     1.718    97.329    82.966  -179.518     7.270    89.522    -7.034   -130.00      5.00    0
  205     119.869072      -1.386340       7.332100     1.529   358.215    85.239    -4.341    88.576    85.674  -175.225   -125.00      5.00    0
  206     119.867500      -1.341150       7.332100     1.560   346.967    82.908     2.768   256.625    87.254   172.900   -120.00      5.00    0
  207     119.865929      -1.295960       7.332100     1.920   338.402    81.770    10.112   246.940    79.993   171.642   -115.00      5.00    0
  208     119.864372      -1.250760       7.332100     2.361   334.531    84.084    12.494   243.223    77.574   173.941   -110.00      5.00    0
  209     119.862801      -1.205570       7.332100     2.607   153.332    89.711    -9.770   243.382    80.230  -179.708   -105.00      5.00    0
  210     119.861229      -1.160380       7.332100     2.665   155.344    87.952    -3.438   245.467    86.564  -177.949   -100.00      5.00    0
  211     119.859673      -1.115190       7.332100     2.533   339.995    89.302    -4.821    70.054    85.179  -179.299    -95.00      5.00    0
  212     119.858101      -1.070000       7.332100     2.469   346.437    87.291   -12.918    77.058    77.096  -177.221    -90.00      5.00    0
  213     119.856537      -1.024810       7.332100     2.602   354.111    88.729   -21.496    84.611    68.509  -178.634    -85.00      5.00    0
  214     119.854973      -0.979620       7.332100     2.877   357.075    86.273   -26.016    88.892    64.043  -175.855    -80.00      5.00    0
  215     119.853401      -0.934430       7.332100     3.130   354.618    78.773   -23.326    89.418    67.146  -167.802    -75.00      5.00    0
  216     119.851837      -0.889240       7.332100     3.411   349.381    69.536   -20.485    86.822    70.860  -158.280    -70.00      5.00    0
  217     119.850273      -0.844050       7.332100     3.654   345.340    64.326   -18.733    83.699    73.175  -153.088    -65.00      5.00    0
  218     119.848701      -0.798860       7.332100     3.772   342.970    63.596   -15.332    79.922    76.300  -152.760    -60.00      5.00    0
  219     119.847137      -0.753670       7.332100     3.710   342.473    69.721    -8.822    75.552    81.729  -159.498    -55.00      5.00    0
  220     119.845612      -0.708470       7.332100     3.632   341.998    79.625     0.386   251.929    89.620   169.625    -50.00      5.00    0
  221     119.844040      -0.663280       7.332100     3.588   341.016    84.999     4.792   250.597    85.226   174.982    -45.00      5.00    0
  222     119.842468      -0.618090       7.332100     3.470   340.912    79.733    -1.469    71.174    88.554  -169.729    -40.00      5.00    0
  223     119.840897      -0.572900       7.332100     3.357   340.323    69.445   -11.382    74.366    79.351  -159.068    -35.00      5.00    0
  224     119.839333      -0.527710       7.332100     3.114   343.403    68.591   -10.718    77.355    80.030  -158.246    -30.00      5.00    0
  225     119.837761      -0.482520       7.332100     3.001   347.414    67.320    -9.969    81.291    80.809  -157.009    -25.00      5.00    0
  226     119.836189      -0.437330       7.332100     3.138   350.220    64.584   -11.151    85.055    79.940  -154.158    -20.00      5.00    0
  227     119.834618      -0.392140       7.332100     3.395   352.608    63.808   -11.327    87.661    79.849  -153.359    -15.00      5.00    0
  228     119.833054      -0.346950       7.332100     3.708   353.187    63.473   -13.443    89.281    77.994  -152.831    -10.00      5.00    0
  229     119.831482      -0.301760       7.332100     4.033   352.583    62.903   -15.766    89.911    76.002  -152.002     -5.00      5.00    0
  230     119.829910      -0.256570       7.332100     4.192   351.806    61.436   -18.395    90.841    73.909  -150.156      0.00      5.00    0
  231     119.828346      -0.211370       7.332100     4.075   350.711    59.619   -20.963    91.677    72.023  -147.879      5.00      5.00    0
  232     119.826782      -0.166180       7.332100     3.436   351.953    60.780   -19.941    91.996    72.683  -149.247     10.00      5.00    0
  233     119.825218      -0.120990       7.332100     2.730   350.443    57.948   -18.875    90.727    74.086  -146.506     15.00      5.00    0
  234     119.823647      -0.075800       7.332100     2.161   344.957    46.919   -14.154    84.731    79.712  -136.037     20.00      5.00    0
