    1    0.183042    0.880309   -0.475500    0.472700    0.002800   -0.395360   -0.097720   -0.841580   346.55    90.35    55.95    70.56   -23.69  -143.58
    2   -0.545111   -0.156174   -1.669640    1.353000    0.316640   -1.275080   -0.195280   -3.458360   352.16    91.42    61.37    73.57   -18.80  -150.03
    3   -0.673842   -0.921857   -2.334460    1.173700    1.160760   -1.697020   -0.459660   -6.843801   358.38    92.27    71.44    78.58   -12.05  -161.05
    4    0.050577   -1.120322   -0.223290   -0.005070    0.228360   -0.120674   -0.077734   -1.053336    93.68     2.69    83.13    81.80  -171.74    -6.94
    5    0.397802   -1.156429   -0.138150   -0.155488    0.293638   -0.099290   -0.075022   -1.408656    94.68     4.39    86.12    85.75  -175.74    -3.90
    6   -0.506523   -0.996322   -0.040930   -0.239758    0.280688   -0.177224   -0.048608   -1.665442    94.56     4.33    87.73    84.08  -174.08    -2.28
    7   -2.467222   -0.684697   -0.088668   -0.090514    0.179182   -0.405542   -0.089576   -1.753049    92.67     1.77    86.08    76.98  -166.95    -4.02
    8   -5.886832   -0.469751   -0.218534    0.203044    0.015490   -0.650762   -0.295316   -1.725397   356.55    90.31    68.93    80.34   -10.35  -158.61
    9   -9.666356   -0.376894   -0.244818    0.361594   -0.116776   -0.842234   -0.551184   -1.652138   352.16    88.75    63.81    76.86   -14.68  -153.05
   10  -12.461425   -0.389914   -0.119076    0.343844   -0.224768   -0.916684   -0.630002   -1.520062   350.37    86.78    60.76    78.73   -12.95  -150.13
   11  -14.706802   -0.410215   -0.036458    0.398160   -0.361702   -0.860728   -0.457008   -1.361378   349.10    83.04    58.32    83.65    -7.47  -148.10
   12  -19.283031    0.043729   -0.092024    0.621646   -0.529622   -0.740686   -0.246996   -1.269006   346.72    78.78    60.87    86.31    -4.23  -150.80
   13  -27.103094    0.219664   -0.189994    0.831668   -0.641674   -0.627422   -0.184346   -1.228506   343.92    75.82    64.90    85.95    -4.48  -154.83
   14  -40.906334    0.294511   -0.365462    1.062356   -0.696894   -0.514392   -0.239650   -1.291936   341.60    74.93    68.21    81.74    -8.91  -157.97
   15  -54.388039   -0.015922   -0.456036    1.175860   -0.719824   -0.403622   -0.308884   -1.368958   340.91    74.91    70.86    78.63   -12.05  -160.46
   16  -64.846878   -0.075206   -0.416278    1.162944   -0.746666   -0.393574   -0.274390   -1.387662   341.40    74.54    72.23    80.29   -10.20  -161.97
   17  -72.782372   -0.007217   -0.286824    1.051518   -0.764694   -0.486234   -0.245612   -1.355674   342.12    74.53    70.58    83.18    -7.24  -160.44
   18  -79.911987   -0.293649   -0.163888    0.896434   -0.732546   -0.540042   -0.290504   -1.268014   342.47    74.97    67.94    83.84    -6.65  -157.80
   19  -85.588257   -0.597165   -0.186544    0.819410   -0.632866   -0.510756   -0.440232   -1.165182   341.44    76.35    66.29    78.97   -12.06  -155.81
   20  -90.780914   -0.446896   -0.211412    0.684082   -0.472670   -0.339300   -0.524448   -1.040532   342.00    78.85    70.09    71.78   -19.43  -158.99
   21  -96.442635   -0.406865   -2.515440    5.870800   -3.355360   -1.257839   -4.925879   -9.347798   343.48    80.21    75.50    65.62   -25.23  -164.04
   22 -102.302063   -0.202527   -3.344061    6.360860   -3.016799    0.111600   -4.030859   -8.825578   342.35    78.59    77.11    64.60   -26.11  -165.70
   23 -108.304398   -0.103656   -2.971420    6.345300   -3.373880    0.404800   -2.856720   -8.212018   342.40    76.03    80.27    69.72   -20.59  -169.62
   24 -114.620773   -0.423601   -1.331059    5.583519   -4.252460   -0.064460   -2.198820   -7.504722   342.43    74.13    83.32    75.84   -14.26  -173.11
   25 -121.579079   -0.706364    0.091020    5.145000   -5.236020   -0.434700   -2.312400   -6.686559   340.38    71.92    83.36    77.00   -13.09  -173.19
   26 -129.558441   -0.889394    0.631480    5.566120   -6.197600   -0.676240   -2.677960   -6.455280   338.04    69.83    82.23    77.08   -13.04  -172.03
   27 -136.373474   -1.051396    1.679341    5.216440   -6.895781   -0.847260   -2.458900   -7.086561   339.24    70.41    83.32    80.03   -10.04  -173.22
   28 -141.558243   -1.276174    2.574440    4.573841   -7.148281   -0.988860   -2.265000   -7.883920   341.32    72.16    83.97    82.04    -8.00  -173.91
   29 -147.204407   -1.521927    2.134840    4.942560   -7.077399   -0.702840   -3.076280   -8.737781   342.56    73.44    86.23    76.89   -13.14  -176.13
   30 -152.628693   -1.147450    1.384880    5.000700   -6.385581   -0.104600   -3.739880   -9.243742   344.27    74.79    88.38    72.15   -17.86  -178.30
