   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.1442E+00      -2.470658       2.662122      -0.191464      -2.630169      -0.802088      -4.444754
   0.200     0.2884E+00      -4.941317       5.324244      -0.382928      -5.260338      -1.604176      -8.889507
   0.300     0.4326E+00      -7.411975       7.986367      -0.574392      -7.890506      -2.406264     -13.334261
   0.400     0.5768E+00      -9.882633      10.648489      -0.765856     -10.520676      -3.208352     -17.779015
   0.500     0.7210E+00     -12.353292      13.310612      -0.957320     -13.150844      -4.010440     -22.223766
   0.600     0.9572E+00     -16.483429      17.011162      -0.527732     -16.496246      -3.931720     -30.757870
   0.700     0.1194E+01     -20.613562      20.711706      -0.098145     -19.841646      -3.853000     -39.291969
   0.800     0.1432E+01     -24.743698      24.412256       0.331443     -23.187048      -3.774280     -47.826073
   0.900     0.1670E+01     -28.873835      28.112804       0.761031     -26.532452      -3.695560     -56.360176
   1.000     0.1908E+01     -33.003971      31.813353       1.190618     -29.877851      -3.616840     -64.894264
   1.100     0.2136E+01     -36.491745      34.234081       2.257664     -32.997944      -3.329751     -73.428940
   1.200     0.2364E+01     -39.979527      36.654816       3.324710     -36.118038      -3.042661     -81.963615
   1.300     0.2592E+01     -43.467300      39.075546       4.391756     -39.238129      -2.755573     -90.498291
   1.400     0.2821E+01     -46.955078      41.496277       5.458800     -42.358223      -2.468483     -99.032959
   1.500     0.3051E+01     -50.442856      43.917007       6.525846     -45.478313      -2.181394    -107.567627
   1.600     0.3375E+01     -52.458885      43.189320       9.269566     -51.756912      -2.564851    -119.315224
   1.700     0.3701E+01     -54.474911      42.461624      12.013286     -58.035522      -2.948309    -131.062820
   1.800     0.4030E+01     -56.490948      41.733940      14.757006     -64.314125      -3.331768    -142.810410
   1.900     0.4360E+01     -58.506966      41.006241      17.500723     -70.592720      -3.715225    -154.557999
   2.000     0.4692E+01     -60.523006      40.278561      20.244446     -76.871323      -4.098682    -166.305588
   2.100     0.4918E+01     -61.463573      38.284348      23.179228     -76.372437      -3.721031    -177.029037
   2.200     0.5150E+01     -62.404167      36.290161      26.114008     -75.873543      -3.343382    -187.752441
   2.300     0.5386E+01     -63.344742      34.295959      29.048782     -75.374649      -2.965731    -198.475845
   2.400     0.5625E+01     -64.285332      32.301762      31.983570     -74.875771      -2.588082    -209.199280
   2.500     0.5868E+01     -65.225914      30.307564      34.918350     -74.376862      -2.210432    -219.922668
   2.600     0.6125E+01     -62.592365      23.666599      38.925766     -71.041374      -3.985290    -232.066605
   2.700     0.6391E+01     -59.958809      17.025635      42.933174     -67.705887      -5.760144    -244.210464
   2.800     0.6665E+01     -57.325268      10.384678      46.940590     -64.370392      -7.535000    -256.354370
   2.900     0.6946E+01     -54.691711       3.743702      50.948009     -61.034897      -9.309856    -268.498291
   3.000     0.7233E+01     -52.058163      -2.897259      54.955421     -57.699413     -11.084714    -280.642151
   3.100     0.7553E+01     -51.783722      -8.064583      59.848305     -57.284565     -11.210134    -293.405090
   3.200     0.7874E+01     -51.509304     -13.231869      64.741173     -56.869720     -11.335554    -306.168091
   3.300     0.8198E+01     -51.234890     -18.399158      69.634048     -56.454880     -11.460971    -318.930969
   3.400     0.8523E+01     -50.960453     -23.566479      74.526932     -56.040039     -11.586393    -331.694000
   3.500     0.8850E+01     -50.686047     -28.733753      79.419800     -55.625191     -11.711812    -344.456970
   3.600     0.9162E+01     -49.646801     -33.098225      82.745026     -56.668358     -10.534903    -356.629578
   3.700     0.9476E+01     -48.607578     -37.462658      86.070236     -57.711517      -9.357990    -368.802277
   3.800     0.9790E+01     -47.568336     -41.827110      89.395447     -58.754662      -8.181083    -380.974884
   3.900     0.1010E+02     -46.529125     -46.191555      92.720680     -59.797836      -7.004164    -393.147644
   4.000     0.1042E+02     -45.489891     -50.555992      96.045883     -60.840996      -5.827257    -405.320251
   4.100     0.1073E+02     -41.107235     -56.756893      97.864128     -60.204567      -5.461792    -417.700012
   4.200     0.1105E+02     -36.724552     -62.957829      99.682381     -59.568169      -5.096329    -430.079865
   4.300     0.1137E+02     -32.341888     -69.158737     101.500626     -58.931755      -4.730866    -442.459656
   4.400     0.1168E+02     -27.959248     -75.359634     103.318878     -58.295341      -4.365404    -454.839417
   4.500     0.1200E+02     -23.576576     -81.560555     105.137131     -57.658936      -3.999947    -467.219208
   4.600     0.1224E+02     -18.992895     -85.886116     104.879013     -56.443775      -2.589262    -476.817780
   4.700     0.1248E+02     -14.409205     -90.211731     104.620934     -55.228584      -1.178569    -486.416443
   4.800     0.1272E+02      -9.825529     -94.537308     104.362839     -54.013428       0.232116    -496.014954
   4.900     0.1296E+02      -5.241854     -98.862885     104.104736     -52.798267       1.642805    -505.613586
   5.000     0.1320E+02      -0.658180    -103.188454     103.846634     -51.583096       3.053487    -515.212158
   5.100     0.1341E+02       1.665989    -104.474663     102.808670     -57.786602       5.652772    -523.221375
   5.200     0.1363E+02       3.990171    -105.760872     101.770699     -63.990150       8.252069    -531.230652
   5.300     0.1384E+02       6.314335    -107.047073     100.732735     -70.193634      10.851357    -539.240051
   5.400     0.1406E+02       8.638506    -108.333252      99.694748     -76.397133      13.450642    -547.249268
   5.500     0.1428E+02      10.962676    -109.619469      98.656792     -82.600670      16.049921    -555.258484
   5.600     0.1439E+02      10.402665    -106.472809      96.070145     -90.467850      18.616177    -558.978699
   5.700     0.1450E+02       9.842646    -103.326141      93.483498     -98.335060      21.182446    -562.698975
   5.800     0.1462E+02       9.282638    -100.179504      90.896866    -106.202248      23.748701    -566.419128
   5.900     0.1474E+02       8.722613     -97.032829      88.310219    -114.069443      26.314949    -570.139343
   6.000     0.1486E+02       8.162607     -93.886200      85.723595    -121.936623      28.881208    -573.859619
   6.100     0.1487E+02       5.664903     -86.637154      80.972252    -129.432358      29.924311    -573.768677
   6.200     0.1489E+02       3.167202     -79.388092      76.220894    -136.928101      30.967422    -573.677795
   6.300     0.1492E+02       0.669522     -72.139069      71.469543    -144.423859      32.010517    -573.586853
   6.400     0.1494E+02      -1.828176     -64.890022      66.718201    -151.919586      33.053638    -573.496155
   6.500     0.1497E+02      -4.325871     -57.640999      61.966869    -159.415283      34.096748    -573.405273
   6.600     0.1499E+02     -10.157031     -45.654789      55.811821    -168.722778      30.667362    -572.553162
   6.700     0.1501E+02     -15.988215     -33.668533      49.656750    -178.030289      27.237957    -571.701233
   6.800     0.1505E+02     -21.819378     -21.682327      43.501705    -187.337814      23.808580    -570.849243
   6.900     0.1509E+02     -27.650528      -9.696125      37.346653    -196.645309      20.379196    -569.997131
   7.000     0.1514E+02     -33.481686       2.290071      31.191614    -205.952759      16.949814    -569.145142
   7.100     0.1512E+02     -37.186180      11.747345      25.438835    -211.764130      10.639069    -566.259033
   7.200     0.1510E+02     -40.890701      21.204672      19.686029    -217.575562       4.328310    -563.373108
   7.300     0.1510E+02     -44.595196      30.661945      13.933250    -223.386917      -1.982428    -560.487061
   7.400     0.1510E+02     -48.299686      40.119213       8.180473    -229.198288      -8.293161    -557.601135
   7.500     0.1510E+02     -52.004208      49.576508       2.427698    -235.009644     -14.603899    -554.715149
   7.600     0.1513E+02     -53.718269      56.091900      -2.373629    -240.360809     -24.480549    -552.500183
   7.700     0.1516E+02     -55.432362      62.607349      -7.174989    -245.712082     -34.357246    -550.285278
   7.800     0.1519E+02     -57.146439      69.122765     -11.976324    -251.063248     -44.233894    -548.070312
   7.900     0.1523E+02     -58.860508      75.638153     -16.777649    -256.414398     -54.110542    -545.855408
   8.000     0.1528E+02     -60.574581      82.153572     -21.578991    -261.765686     -63.987194    -543.640747
   8.100     0.1529E+02     -59.160099      83.395950     -24.235855    -265.208679     -73.956947    -540.996277
   8.200     0.1530E+02     -57.745617      84.638313     -26.892696    -268.651642     -83.926598    -538.352112
   8.300     0.1531E+02     -56.331150      85.880714     -29.549564    -272.094727     -93.896339    -535.707886
   8.400     0.1532E+02     -54.916592      87.123032     -32.206436    -275.537720    -103.866074    -533.063660
   8.500     0.1534E+02     -53.502113      88.365387     -34.863274    -278.980774    -113.835739    -530.419373
   8.600     0.1527E+02     -47.725418      85.228508     -37.503090    -279.140259    -120.750732    -526.490540
   8.700     0.1519E+02     -41.948727      82.091629     -40.142899    -279.299622    -127.665733    -522.561829
   8.800     0.1512E+02     -36.172001      78.954704     -42.782703    -279.459137    -134.580734    -518.632935
   8.900     0.1504E+02     -30.395287      75.817780     -45.422493    -279.618591    -141.495773    -514.704102
   9.000     0.1497E+02     -24.618584      72.680893     -48.062309    -279.778076    -148.410751    -510.775452
