   1   1       -1.92161      120.01011       26.00371  356.0   69.0    0.0 T  -185.0   -15.0
   2   1       -1.87650      120.00697       26.00371  356.0   69.0    0.0 T  -180.0   -15.0
   3   1       -1.83140      120.00384       26.00371  356.0   69.0    0.0 T  -175.0   -15.0
   4   1       -1.78629      120.00070       26.00371  356.0   69.0    0.0 T  -170.0   -15.0
   5   1       -1.74118      119.99757       26.00371  356.0   69.0    0.0 T  -165.0   -15.0
   6   1       -1.69607      119.99443       26.00371  356.0   69.0    0.0 T  -160.0   -15.0
   7   1       -1.65096      119.99130       26.00371  356.0   69.0    0.0 T  -155.0   -15.0
   8   1       -1.60586      119.98816       26.00371  356.0   69.0    0.0 T  -150.0   -15.0
   9   1       -1.56075      119.98503       26.00371  356.0   69.0    0.0 T  -145.0   -15.0
  10   1       -1.51564      119.98189       26.00371  356.0   69.0    0.0 T  -140.0   -15.0
  11   1       -1.47053      119.97876       26.00371  356.0   69.0    0.0 T  -135.0   -15.0
  12   1       -1.42543      119.97563       26.00371  356.0   69.0    0.0 T  -130.0   -15.0
  13   1       -1.38032      119.97249       26.00371  356.0   69.0    0.0 T  -125.0   -15.0
  14   1       -1.33521      119.96936       26.00371  356.0   69.0    0.0 T  -120.0   -15.0
  15   1       -1.29010      119.96622       26.00371  356.0   69.0    0.0 T  -115.0   -15.0
  16   1       -1.24499      119.96309       26.00371  356.0   69.0    0.0 T  -110.0   -15.0
  17   1       -1.19988      119.95996       26.00371  356.0   69.0    0.0 T  -105.0   -15.0
  18   1       -1.15478      119.95682       26.00371  356.0   69.0    0.0 T  -100.0   -15.0
  19   1       -1.10967      119.95369       26.00371  356.0   69.0    0.0 T   -95.0   -15.0
  20   1       -1.06456      119.95056       26.00371  356.0   69.0    0.0 T   -90.0   -15.0
  21   1       -1.01945      119.94742       26.00371  356.0   69.0    0.0 T   -85.0   -15.0
  22   1       -0.97434      119.94429       26.00371  356.0   69.0    0.0 T   -80.0   -15.0
  23   1       -0.92924      119.94116       26.00371  356.0   69.0    0.0 T   -75.0   -15.0
  24   1       -0.88413      119.93802       26.00371  356.0   69.0    0.0 T   -70.0   -15.0
  25   1       -0.83902      119.93489       26.00371  356.0   69.0    0.0 T   -65.0   -15.0
  26   1       -0.79391      119.93176       26.00371  356.0   69.0    0.0 T   -60.0   -15.0
  27   1       -0.74880      119.92863       26.00371  356.0   69.0    0.0 T   -55.0   -15.0
  28   1       -0.70369      119.92549       26.00371  356.0   69.0    0.0 T   -50.0   -15.0
  29   1       -0.65859      119.92236       26.00371  356.0   69.0    0.0 T   -45.0   -15.0
  30   1       -0.61348      119.91923       26.00371  356.0   69.0    0.0 T   -40.0   -15.0
  31   1       -0.56837      119.91610       26.00371  356.0   69.0    0.0 T   -35.0   -15.0
  32   1       -0.52326      119.91296       26.00371  356.0   69.0    0.0 T   -30.0   -15.0
  33   1       -0.47815      119.90983       26.00371  356.0   69.0    0.0 T   -25.0   -15.0
  34   1       -0.43304      119.90670       26.00371  356.0   69.0    0.0 T   -20.0   -15.0
  35   1       -0.38794      119.90357       26.00371  356.0   69.0    0.0 T   -15.0   -15.0
  36   1       -0.34283      119.90044       26.00371  356.0   69.0    0.0 T   -10.0   -15.0
  37   1       -0.29772      119.89730       26.00371  356.0   69.0    0.0 T    -5.0   -15.0
  38   1       -0.25261      119.89417       26.00371  356.0   69.0    0.0 T     0.0   -15.0
