   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.1732E+00      -3.716351       4.967234      -1.250883      -3.443977      -1.446743      -3.825556
   0.200     0.3463E+00      -7.432702       9.934468      -2.501766      -6.887955      -2.893486      -7.651112
   0.300     0.5195E+00     -11.149052      14.901701      -3.752650     -10.331932      -4.340230     -11.476667
   0.400     0.6927E+00     -14.865403      19.868937      -5.003533     -13.775909      -5.786973     -15.302223
   0.500     0.8659E+00     -18.581753      24.836168      -6.254416     -17.219887      -7.233716     -19.127779
   0.600     0.9976E+00     -21.204552      28.213926      -7.009374     -19.287935      -8.604747     -22.771225
   0.700     0.1130E+01     -23.827349      31.591682      -7.764333     -21.355982      -9.975779     -26.414667
   0.800     0.1262E+01     -26.450150      34.969440      -8.519291     -23.424025     -11.346809     -30.058111
   0.900     0.1395E+01     -29.072948      38.347198      -9.274249     -25.492073     -12.717841     -33.701557
   1.000     0.1528E+01     -31.695747      41.724957     -10.029208     -27.560120     -14.088871     -37.345001
   1.100     0.1756E+01     -36.000084      47.096481     -11.096395     -32.541336     -12.680865     -44.742699
   1.200     0.1987E+01     -40.304409      52.467991     -12.163583     -37.522552     -11.272858     -52.140396
   1.300     0.2220E+01     -44.608746      57.839520     -13.230773     -42.503769      -9.864852     -59.538086
   1.400     0.2454E+01     -48.913071      63.211029     -14.297958     -47.484978      -8.456847     -66.935776
   1.500     0.2688E+01     -53.217407      68.582558     -15.365148     -52.466194      -7.048841     -74.333466
   1.600     0.2854E+01     -53.797707      69.103683     -15.305981     -54.929813      -5.479033     -82.707657
   1.700     0.3025E+01     -54.378010      69.624825     -15.246815     -57.393433      -3.909223     -91.081848
   1.800     0.3203E+01     -54.958313      70.145966     -15.187649     -59.857048      -2.339418     -99.456039
   1.900     0.3385E+01     -55.538620      70.667099     -15.128481     -62.320667      -0.769610    -107.830215
   2.000     0.3572E+01     -56.118919      71.188232     -15.069317     -64.784279       0.800198    -116.204399
   2.100     0.3724E+01     -55.695179      69.425636     -13.730459     -65.191048       2.278480    -124.560623
