   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   20     119.922462      -1.067740      26.003710     1.211   342.574    73.653    -3.890    73.670    86.267  -163.617    -90.00    -15.00    0
   21     119.920891      -1.022550      26.003710     1.285   345.923    77.156    -7.679    77.640    82.514  -167.044    -85.00    -15.00    0
   22     119.919319      -0.977360      26.003710     1.218   176.470    86.221    21.743    84.964    68.306   175.932    -80.00    -15.00    0
   23     119.917763      -0.932170      26.003710     1.134   358.332    82.997   -23.485    91.365    66.701  -172.371    -75.00    -15.00    0
   24     119.916191      -0.886980      26.003710     1.104   353.229    71.890   -20.416    89.829    70.637  -160.763    -70.00    -15.00    0
   25     119.914619      -0.841790      26.003710     1.269   342.067    70.711   -29.644    82.714    62.171  -158.066    -65.00    -15.00    0
   26     119.913063      -0.796600      26.003710     1.346   335.940    65.516   -18.726    73.937    73.012  -154.320    -60.00    -15.00    0
   27     119.911491      -0.751410      26.003710     1.398   338.370    72.064    -6.200    70.287    84.103  -161.965    -55.00    -15.00    0
   28     119.909920      -0.706210      26.003710     1.431   340.232    71.860    -1.297    70.636    88.767  -161.855    -50.00    -15.00    0
   29     119.908363      -0.661020      26.003710     1.378   341.501    88.591    11.383   251.217    78.620   178.563    -45.00    -15.00    0
   30     119.906792      -0.615830      26.003710     1.323   347.861    85.713    10.888   257.037    79.143   175.635    -40.00    -15.00    0
   31     119.905220      -0.570640      26.003710     1.181   353.282    81.027    18.916   260.222    71.324   170.524    -35.00    -15.00    0
   32     119.903664      -0.525450      26.003710     1.296     1.555    68.448    27.360   260.792    64.695   156.025    -30.00    -15.00    0
   33     119.902092      -0.480260      26.003710     1.378   359.081    58.622    16.514   260.305    75.955   147.539    -25.00    -15.00    0
   34     119.900528      -0.435070      26.003710     1.280     1.517    52.821    14.969   262.339    78.124   141.864    -20.00    -15.00    0
   35     119.898956      -0.389880      26.003710     1.017   266.113    77.068   144.074     5.324    55.120    15.831    -15.00    -15.00    0
   36     119.897392      -0.344690      26.003710     1.041   267.117    65.164   151.124    10.159    64.007    27.858    -10.00    -15.00    0
   37     119.895828      -0.299500      26.003710     1.057   269.017    58.842   162.168     8.467    74.808    32.421     -5.00    -15.00    0
   38     119.894257      -0.254300      26.003710     1.013   272.779    64.553   172.321     6.095    83.070    25.647      0.00    -15.00    0
   39     119.892693      -0.209110      26.003710     1.000   277.206    77.775   168.727     9.623    78.986    12.458      5.00    -15.00    0
   40     119.891121      -0.163920      26.003710     0.988   281.677    89.454   165.558    11.817    75.558     0.564     10.00    -15.00    0
   41     119.889549      -0.118730      26.003710     0.855    99.168    73.286  -164.337     4.557    75.015   -17.321     15.00    -15.00    0
   42     119.887978      -0.073540      26.003710     0.525   103.240    41.680   166.789   203.184    81.259    49.082     20.00    -15.00    0
   43     119.886414      -0.028350      26.003710     0.448    46.135    21.830    59.282   258.758    71.356   101.564     25.00    -15.00    1
   44     119.884850       0.016840      26.003710     0.918    77.808    30.810    93.845   253.333    59.266    87.710     30.00    -15.00    1
   45     119.883278       0.062030      26.003710     0.807   217.211    48.512   108.574    10.315    44.759    70.192     35.00    -15.00    0
   46     119.881706       0.107230      26.003710     0.741   200.814    53.143   114.686   343.350    43.364    60.877     40.00    -15.00    0
   47     119.880142       0.152420      26.003710     0.656   213.184    64.082   121.061   339.152    39.605    43.286     45.00    -15.00    0
   48     119.878571       0.197610      26.003710     0.419   228.609    66.626   122.375   350.645    39.172    38.909     50.00    -15.00    0
   49     119.936150      -1.926930      21.335800     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -185.00    -10.00    0
   50     119.934578      -1.881740      21.335800     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -180.00    -10.00    0
   51     119.933006      -1.836550      21.335800     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -175.00    -10.00    0
   52     119.931450      -1.791360      21.335800     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -170.00    -10.00    0
   53     119.929878      -1.746170      21.335800     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -165.00    -10.00    0
   54     119.928307      -1.700980      21.335800     0.076   159.836     9.897   160.682   268.888    86.740    80.650   -160.00    -10.00    0
   55     119.926743      -1.655790      21.335800     0.050   166.236    88.096   168.627   256.619    78.633     1.942   -155.00    -10.00    0
   56     119.925179      -1.610590      21.335800     0.207   109.873    66.291   -54.819   229.574    41.552  -142.685   -150.00    -10.00    1
   57     119.923607      -1.565400      21.335800     0.362   132.979    83.112   -38.411   228.411    51.916  -171.236   -145.00    -10.00    1
   58     119.922043      -1.520210      21.335800     0.575   332.238    71.490     7.445   239.863    82.942   161.343   -140.00    -10.00    0
   59     119.920471      -1.475020      21.335800     0.760   345.687    67.267    14.114   250.137    77.002   156.635   -135.00    -10.00    0
   60     119.918907      -1.429830      21.335800     1.000   264.471    66.280   153.017     6.046    65.456    26.246   -130.00    -10.00    0
   61     119.917343      -1.384640      21.335800     1.241   277.849    57.857   160.955    18.256    73.961    33.613   -125.00    -10.00    0
   62     119.915771      -1.339450      21.335800     1.459   283.488    47.119   161.046    26.642    76.231    44.476   -120.00    -10.00    0
   63     119.914200      -1.294260      21.335800     1.216   280.814    50.857   171.255    16.361    83.228    39.472   -115.00    -10.00    0
   64     119.912643      -1.249070      21.335800     1.111   177.935    58.293    14.047    80.443    78.083   147.510   -110.00    -10.00    0
   65     119.911072      -1.203880      21.335800     1.248   167.467    75.420     8.226    75.383    82.041   165.275   -105.00    -10.00    0
   66     119.909500      -1.158690      21.335800     1.697   339.999    85.051     4.781   249.586    85.237   175.034   -100.00    -10.00    0
   67     119.907944      -1.113500      21.335800     1.961   339.108    80.407     3.506   248.523    86.543   170.390    -95.00    -10.00    0
   68     119.906372      -1.068310      21.335800     2.110   340.089    79.602    -4.433    70.890    85.640  -169.572    -90.00    -10.00    0
   69     119.904800      -1.023120      21.335800     2.104   344.485    82.885    -7.846    75.463    82.215  -172.818    -85.00    -10.00    0
   70     119.903236      -0.977920      21.335800     2.029   352.151    85.964   -14.578    83.199    75.458  -175.831    -80.00    -10.00    0
   71     119.901672      -0.932730      21.335800     1.943   355.559    83.886   -21.682    87.984    68.448  -173.425    -75.00    -10.00    0
   72     119.900101      -0.887540      21.335800     1.877   352.790    74.947   -18.898    87.871    71.774  -164.131    -70.00    -10.00    0
   73     119.898537      -0.842350      21.335800     2.146   342.215    68.114   -19.806    79.861    71.675  -156.879    -65.00    -10.00    0
   74     119.896973      -0.797160      21.335800     2.394   337.408    67.777   -13.452    72.577    77.564  -157.213    -60.00    -10.00    0
   75     119.895401      -0.751970      21.335800     2.530   339.622    72.710    -7.289    71.799    83.042  -162.578    -55.00    -10.00    0
   76     119.893837      -0.706780      21.335800     2.572   341.688    75.208    -2.799    72.403    87.294  -165.191    -50.00    -10.00    0
   77     119.892273      -0.661590      21.335800     2.451   343.439    83.029     7.010   252.584    83.042   172.977    -45.00    -10.00    0
   78     119.890701      -0.616400      21.335800     2.313   346.671    87.461    11.804   256.140    78.208   177.407    -40.00    -10.00    0
   79     119.889137      -0.571210      21.335800     2.128   349.421    82.118    13.001   257.607    77.124   171.913    -35.00    -10.00    0
   80     119.887573      -0.526020      21.335800     2.062   353.312    73.821    13.453   259.499    77.089   163.389    -30.00    -10.00    0
   81     119.886002      -0.480820      21.335800     2.127   357.394    57.666     7.659   263.280    83.534   147.434    -25.00    -10.00    0
   82     119.884438      -0.435630      21.335800     2.089     0.215    50.113     8.883   264.491    83.195   139.772    -20.00    -10.00    0
   83     119.882874      -0.390440      21.335800     1.972   268.253    85.808   136.205     2.262    46.352     5.799    -15.00    -10.00    0
   84     119.881310      -0.345250      21.335800     1.837     3.669    60.185    16.045   265.532    76.125   149.194    -10.00    -10.00    0
   85     119.879738      -0.300060      21.335800     1.939     0.724    73.738    17.433   265.699    73.285   162.999     -5.00    -10.00    0
   86     119.878166      -0.254870      21.335800     1.958   268.707    75.300   169.581     1.378    79.925    14.935      0.00    -10.00    0
   87     119.876602      -0.209680      21.335800     1.901   272.494    81.045   169.523     4.143    79.652     9.104      5.00    -10.00    0
   88     119.875038      -0.164490      21.335800     1.710   277.779    89.148   172.520     7.891    82.521     0.860     10.00    -10.00    0
   89     119.873466      -0.119300      21.335800     1.556    98.440    76.186  -162.875     4.233    73.385   -14.429     15.00    -10.00    0
   90     119.871902      -0.074100      21.335800     0.930   100.326    70.339  -162.120     4.131    73.194   -20.577     20.00    -10.00    0
   91     119.870331      -0.028910      21.335800     0.915    58.152    16.131    81.935   246.543    74.032    92.324     25.00    -10.00    1
   92     119.868759       0.016280      21.335800     1.272    74.869    25.881    90.589   254.215    64.120    89.714     30.00    -10.00    1
   93     119.867188       0.061470      21.335800     1.084   216.275    51.220   104.075    14.459    40.873    73.160     35.00    -10.00    0
   94     119.865623       0.106660      21.335800     1.058   206.935    49.150   121.590   343.701    49.884    58.792     40.00    -10.00    0
   95     119.864052       0.151850      21.335800     1.033   222.851    63.362   137.709   335.038    53.024    34.140     45.00    -10.00    0
   96     119.862480       0.197040      21.335800     0.742   338.865    41.161    19.541   233.905    77.282   129.484     50.00    -10.00    0
   97     119.920059      -1.927490      16.667900     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -185.00     -5.00    0
   98     119.918488      -1.882300      16.667900     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -180.00     -5.00    0
   99     119.916924      -1.837110      16.667900     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -175.00     -5.00    0
  100     119.915352      -1.791920      16.667900     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -170.00     -5.00    0
  101     119.913788      -1.746730      16.667900     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -165.00     -5.00    0
  102     119.912216      -1.701540      16.667900     0.111    88.645    84.988    84.895   314.283     7.149   135.414   -160.00     -5.00    0
  103     119.910652      -1.656350      16.667900     0.288   109.251    23.198   -70.714   268.408    68.173   -98.057   -155.00     -5.00    1
  104     119.909081      -1.611160      16.667900     0.511   112.653    38.747   -64.633   261.357    55.561  -108.973   -150.00     -5.00    1
  105     119.907516      -1.565970      16.667900     0.460   147.049    76.185   -19.224   241.808    71.353  -165.403   -145.00     -5.00    0
  106     119.905952      -1.520780      16.667900     0.742   341.753    72.607    -5.624    73.439    84.634  -162.528   -140.00     -5.00    0
  107     119.904381      -1.475590      16.667900     0.979   354.930    78.646    -2.519    85.427    87.531  -168.636   -135.00     -5.00    0
  108     119.902809      -1.430400      16.667900     1.389   278.030    76.446   162.385    12.286    72.891    14.194   -130.00     -5.00    0
  109     119.901253      -1.385210      16.667900     1.752   283.096    65.587   158.395    22.392    70.410    26.022   -125.00     -5.00    0
  110     119.899681      -1.340020      16.667900     1.689   283.924    64.734   163.871    20.960    75.450    26.166   -120.00     -5.00    0
  111     119.898109      -1.294830      16.667900     1.320   277.247    73.508   175.523     8.520    85.708    16.540   -115.00     -5.00    0
  112     119.896553      -1.249630      16.667900     1.334   171.991    84.440    -2.196   262.203    87.814  -174.436   -110.00     -5.00    0
  113     119.894981      -1.204440      16.667900     1.702   163.143    84.305     6.464    72.499    83.568   174.269   -105.00     -5.00    0
  114     119.893410      -1.159250      16.667900     2.133   338.360    87.582    -3.719    68.517    86.285  -177.577   -100.00     -5.00    0
  115     119.891853      -1.114060      16.667900     2.455   337.165    84.867     0.446   247.125    89.556   174.867    -95.00     -5.00    0
  116     119.890282      -1.068870      16.667900     2.557   339.130    86.860    -2.674    69.276    87.330  -176.857    -90.00     -5.00    0
  117     119.888710      -1.023680      16.667900     2.454   343.555    86.057    -7.897    74.101    82.122  -176.020    -85.00     -5.00    0
  118     119.887154      -0.978490      16.667900     2.388   349.418    82.717   -12.932    81.085    77.174  -172.530    -80.00     -5.00    0
  119     119.885582      -0.933300      16.667900     2.438   352.698    81.890   -21.711    85.913    68.517  -171.280    -75.00     -5.00    0
  120     119.884010      -0.888110      16.667900     2.543   348.872    74.077   -23.604    85.708    67.353  -162.707    -70.00     -5.00    0
  121     119.882446      -0.842920      16.667900     2.816   343.073    67.598   -16.541    79.531    74.739  -156.732    -65.00     -5.00    0
  122     119.880882      -0.797730      16.667900     3.128   340.150    70.817   -10.826    73.745    79.782  -160.495    -60.00     -5.00    0
  123     119.879311      -0.752540      16.667900     3.336   340.934    75.330    -7.469    72.835    82.776  -165.210    -55.00     -5.00    0
  124     119.877747      -0.707340      16.667900     3.267   342.359    79.116    -5.930    73.483    84.177  -169.059    -50.00     -5.00    0
  125     119.876183      -0.662150      16.667900     3.036   344.192    81.286     1.020   254.037    88.991   171.285    -45.00     -5.00    0
  126     119.874619      -0.616960      16.667900     2.858   345.913    80.865     4.611   255.179    85.448   170.836    -40.00     -5.00    0
  127     119.873047      -0.571770      16.667900     2.693   346.993    74.263    -0.028    77.000    89.973  -164.263    -35.00     -5.00    0
  128     119.871483      -0.526580      16.667900     2.564   347.914    61.178    -9.300    82.428    81.860  -150.857    -30.00     -5.00    0
  129     119.869919      -0.481390      16.667900     2.476   352.089    54.995    -5.987    85.532    85.099  -144.847    -25.00     -5.00    0
  130     119.868347      -0.436200      16.667900     2.461   355.969    49.817    -0.163    86.074    89.876  -139.816    -20.00     -5.00    0
  131     119.866791      -0.391010      16.667900     2.342   357.497    51.996     1.315   266.687    88.964   141.989    -15.00     -5.00    0
  132     119.865219      -0.345820      16.667900     2.366   358.049    63.552     5.258   265.702    85.294   153.456    -10.00     -5.00    0
  133     119.863647      -0.300630      16.667900     2.529   357.047    75.841     5.707   265.647    84.467   165.773     -5.00     -5.00    0
  134     119.862091      -0.255430      16.667900     2.680   357.778    80.567     4.366   267.061    85.693   170.540      0.00     -5.00    0
  135     119.860519      -0.210240      16.667900     2.569   359.833    83.915     2.676   269.549    87.339   173.908      5.00     -5.00    0
  136     119.858948      -0.165050      16.667900     2.163    93.206    86.872  -175.668     2.969    85.674    -3.137     10.00     -5.00    0
  137     119.857384      -0.119860      16.667900     1.824    94.020    70.812  -171.167     1.096    81.661   -19.401     15.00     -5.00    0
  138     119.855812      -0.074670      16.667900     1.295    99.416    66.381  -160.710     1.433    72.382   -24.858     20.00     -5.00    0
  139     119.854240      -0.029480      16.667900     1.320    30.067    17.535    52.315   249.078    76.206   100.932     25.00     -5.00    0
  140     119.852669       0.015710      16.667900     1.584    67.122    20.630    91.125   245.920    69.374    89.576     30.00     -5.00    1
  141     119.851097       0.060900      16.667900     1.324    48.772    28.173    78.864   241.360    62.403    95.906     35.00     -5.00    1
  142     119.849533       0.106090      16.667900     0.960   213.644    50.557   123.536   347.431    49.932    56.117     40.00     -5.00    0
  143     119.847961       0.151280      16.667900     1.001   336.483    66.609    31.590   232.764    61.263   153.079     45.00     -5.00    0
  144     119.846390       0.196470      16.667900     0.765   339.798    61.737    16.021   242.055    75.931   150.781     50.00     -5.00    0
  145     119.903961      -1.928060      12.000000     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -185.00      0.00    0
  146     119.902397      -1.882870      12.000000     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -180.00      0.00    0
  147     119.900833      -1.837680      12.000000     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -175.00      0.00    0
  148     119.899261      -1.792490      12.000000     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -170.00      0.00    0
  149     119.897690      -1.747300      12.000000     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -165.00      0.00    0
  150     119.896133      -1.702110      12.000000     0.094   112.792     6.926  -127.872   330.867    84.538   -85.735   -160.00      0.00    0
  151     119.894562      -1.656920      12.000000     0.181    65.400    28.853  -137.347   296.501    70.915   -67.942   -155.00      0.00    1
  152     119.892990      -1.611730      12.000000     0.308   136.934    52.252   -38.572   252.956    60.462  -135.280   -150.00      0.00    0
  153     119.891418      -1.566530      12.000000     0.462   340.140    89.846     0.729   250.138    89.271   179.847   -145.00      0.00    0
  154     119.889862      -1.521340      12.000000     0.855   351.766    74.424   -11.759    84.965    78.679  -164.106   -140.00      0.00    0
  155     119.888290      -1.476150      12.000000     1.254    94.612    74.954  -174.404     3.154    84.596   -15.115   -135.00      0.00    0
  156     119.886719      -1.430960      12.000000     1.733   104.120    78.918   179.252   194.264    89.266    11.083   -130.00      0.00    0
  157     119.885162      -1.385770      12.000000     1.995   108.624    87.646  -173.811    18.369    83.816    -2.368   -125.00      0.00    0
  158     119.883591      -1.340580      12.000000     1.810   106.812    87.779  -170.230    16.430    80.238    -2.253   -120.00      0.00    0
  159     119.882019      -1.295390      12.000000     1.456    97.644    86.853  -169.962     7.087    79.978    -3.195   -115.00      0.00    0
  160     119.880463      -1.250200      12.000000     1.532   350.293    78.214     0.958   260.098    89.062   168.212   -110.00      0.00    0
  161     119.878891      -1.205010      12.000000     2.062   339.827    83.829    -5.927    70.466    84.107  -173.796   -105.00      0.00    0
  162     119.877319      -1.159820      12.000000     2.468   336.496    84.072    -5.420    67.058    84.609  -174.046   -100.00      0.00    0
  163     119.875763      -1.114630      12.000000     2.592   336.027    85.608    -1.107    66.112    88.897  -175.607    -95.00      0.00    0
  164     119.874191      -1.069440      12.000000     2.604   337.933    86.834    -1.280    68.003    88.722  -176.833    -90.00      0.00    0
  165     119.872620      -1.024250      12.000000     2.595   342.236    85.580    -5.685    72.676    84.331  -175.559    -85.00      0.00    0
  166     119.871063      -0.979050      12.000000     2.582   346.166    81.476   -14.663    78.387    75.502  -171.194    -80.00      0.00    0
  167     119.869492      -0.933860      12.000000     2.670   349.428    80.070   -19.979    83.015    70.332  -169.448    -75.00      0.00    0
  168     119.867928      -0.888670      12.000000     2.909   347.678    72.312   -21.314    84.438    69.739  -161.103    -70.00      0.00    0
  169     119.866364      -0.843480      12.000000     3.198   344.763    68.882   -15.416    80.437    75.642  -158.166    -65.00      0.00    0
  170     119.864792      -0.798290      12.000000     3.642   342.015    72.207   -11.957    75.717    78.623  -161.839    -60.00      0.00    0
  171     119.863228      -0.753100      12.000000     3.776   341.337    75.744    -9.383    73.667    80.909  -165.559    -55.00      0.00    0
  172     119.861656      -0.707910      12.000000     3.724   341.675    79.548    -7.556    73.053    82.570  -169.459    -50.00      0.00    0
  173     119.860092      -0.662720      12.000000     3.535   342.731    79.982    -4.489    73.514    85.579  -169.952    -45.00      0.00    0
  174     119.858528      -0.617530      12.000000     3.173   343.418    79.875    -2.168    73.799    87.866  -169.868    -40.00      0.00    0
  175     119.856956      -0.572340      12.000000     3.010   342.274    61.560   -15.683    79.889    76.250  -150.640    -35.00      0.00    0
  176     119.855400      -0.527150      12.000000     2.967    86.398    69.813  -137.119   338.629    50.306   -26.646    -30.00      0.00    0
  177     119.853828      -0.481950      12.000000     2.895   342.285    47.651   -21.847    87.399    74.037  -135.519    -25.00      0.00    0
  178     119.852257      -0.436760      12.000000     2.752   347.781    48.640   -12.870    86.367    80.376  -137.916    -20.00      0.00    0
  179     119.850700      -0.391570      12.000000     2.582   354.181    55.929    -4.422    86.662    86.338  -145.849    -15.00      0.00    0
  180     119.849129      -0.346380      12.000000     2.534   356.271    68.263    -0.410    86.423    89.619  -158.262    -10.00      0.00    0
  181     119.847572      -0.301190      12.000000     2.914   354.313    76.056    -4.343    85.362    85.785  -166.017     -5.00      0.00    0
  182     119.846001      -0.256000      12.000000     3.111   355.420    79.725    -4.086    86.150    85.979  -169.699      0.00      0.00    0
  183     119.844429      -0.210810      12.000000     2.914   357.475    85.232    -3.236    87.745    86.775  -175.225      5.00      0.00    0
  184     119.842873      -0.165620      12.000000     2.502   358.623    86.686    -9.511    89.178    80.505  -176.640     10.00      0.00    0
  185     119.841301      -0.120430      12.000000     2.001   356.653    81.811   -22.929    90.101    67.318  -171.120     15.00      0.00    0
  186     119.839737      -0.075240      12.000000     1.706    95.606    60.358  -162.190   356.578    74.584   -30.867     20.00      0.00    0
  187     119.838173      -0.030050      12.000000     1.571    89.647    85.251  -132.271   354.443    42.487    -7.041     25.00      0.00    0
  188     119.836601       0.015150      12.000000     1.575    30.933    20.298    49.260   253.497    74.761   103.571     30.00      0.00    0
  189     119.835037       0.060340      12.000000     1.302    42.249    26.576    63.090   251.824    66.488   102.757     35.00      0.00    0
  190     119.833473       0.105530      12.000000     0.843   233.612    54.760   123.134     5.089    46.848    52.271     40.00      0.00    0
  191     119.831909       0.150720      12.000000     0.820   337.261    85.241    31.348   244.368    58.773   174.433     45.00      0.00    0
  192     119.830338       0.195910      12.000000     0.589   157.872    88.176   -13.896   248.323    76.111  -178.121     50.00      0.00    0
  193     119.887871      -1.928620       7.332100     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -185.00      5.00    0
  194     119.886299      -1.883430       7.332100     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -180.00      5.00    0
  195     119.884743      -1.838240       7.332100     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -175.00      5.00    0
  196     119.883171      -1.793050       7.332100     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -170.00      5.00    0
  197     119.881599      -1.747860       7.332100     0.000   180.000    45.000    90.000   360.000    45.000    90.000   -165.00      5.00    0
  198     119.880028      -1.702670       7.332100     0.100    83.474     6.398   121.797   231.516    84.565    86.619   -160.00      5.00    1
  199     119.878471      -1.657480       7.332100     0.126   163.159    81.313    98.993   296.819    12.479    44.345   -155.00      5.00    0
  200     119.876900      -1.612290       7.332100     0.170   160.717    87.120     9.532    70.234    80.480   177.080   -150.00      5.00    0
  201     119.875328      -1.567100       7.332100     0.434   349.233    70.206    -5.120    80.970    85.184  -160.133   -145.00      5.00    0
  202     119.873772      -1.521910       7.332100     0.887    93.693    75.281  -162.074   358.994    72.681   -15.435   -140.00      5.00    0
  203     119.872200      -1.476720       7.332100     1.403   100.790    69.091  -176.809     9.650    87.019   -20.938   -135.00      5.00    0
  204     119.870628      -1.431530       7.332100     1.985   105.406    66.731   174.608   197.541    85.048    23.362   -130.00      5.00    0
  205     119.869072      -1.386340       7.332100     2.248   108.362    63.073   169.990   202.932    81.084    27.283   -125.00      5.00    0
  206     119.867500      -1.341150       7.332100     2.058   106.552    58.060   172.653   200.454    83.770    32.152   -120.00      5.00    0
  207     119.865929      -1.295960       7.332100     1.728    98.193    50.539   170.975   193.957    83.044    39.811   -115.00      5.00    0
  208     119.864372      -1.250760       7.332100     1.875   345.033    60.253    -0.946    75.503    89.179  -150.250   -110.00      5.00    0
  209     119.862801      -1.205570       7.332100     2.222   338.290    72.814    -2.933    69.157    87.198  -162.792   -105.00      5.00    0
  210     119.861229      -1.160380       7.332100     2.433   335.822    84.619    -0.668    65.885    89.335  -174.619   -100.00      5.00    0
  211     119.859673      -1.115190       7.332100     2.506   335.394    85.577     1.349   245.290    88.655   175.576    -95.00      5.00    0
  212     119.858101      -1.070000       7.332100     2.449   337.636    87.013     0.752   247.596    89.249   177.013    -90.00      5.00    0
  213     119.856537      -1.024810       7.332100     2.452   161.388    89.803     2.915    71.378    87.085   179.803    -85.00      5.00    0
  214     119.854973      -0.979620       7.332100     2.549   345.471    85.208   -11.007    76.402    79.032  -175.119    -80.00      5.00    0
  215     119.853401      -0.934430       7.332100     2.646   348.576    81.520   -15.592    80.932    74.583  -171.201    -75.00      5.00    0
  216     119.851837      -0.889240       7.332100     2.977   347.899    75.200   -17.353    82.463    73.240  -164.528    -70.00      5.00    0
  217     119.850273      -0.844050       7.332100     3.365   345.429    71.041   -15.702    80.648    75.170  -160.361    -65.00      5.00    0
  218     119.848701      -0.798860       7.332100     3.806   343.260    70.821   -10.851    76.863    79.758  -160.498    -60.00      5.00    0
  219     119.847137      -0.753670       7.332100     3.940   341.997    77.556    -8.824    73.913    81.385  -167.411    -55.00      5.00    0
  220     119.845612      -0.708470       7.332100     3.964   340.977    80.373    -8.447    72.400    81.673  -170.269    -50.00      5.00    0
  221     119.844040      -0.663280       7.332100     3.757   340.360    77.343   -10.700    72.731    79.563  -167.126    -45.00      5.00    0
  222     119.842468      -0.618090       7.332100     3.367   338.977    66.283   -18.690    76.725    72.939  -155.119    -40.00      5.00    0
  223     119.840897      -0.572900       7.332100     3.412    87.065    62.884  -132.755   330.823    49.190   -37.027    -35.00      5.00    0
  224     119.839333      -0.527710       7.332100     3.507    87.731    64.155  -128.887   329.340    45.531   -37.653    -30.00      5.00    0
  225     119.837761      -0.482520       7.332100     3.327    86.935    69.514  -130.827   334.884    44.860   -29.746    -25.00      5.00    0
  226     119.836189      -0.437330       7.332100     3.033   343.139    46.731   -18.807    86.278    76.424  -135.160    -20.00      5.00    0
  227     119.834618      -0.392140       7.332100     2.704   350.283    58.337   -12.379    86.855    79.487  -147.731    -15.00      5.00    0
  228     119.833054      -0.346950       7.332100     2.701   353.809    71.258   -10.394    87.182    80.163  -160.968    -10.00      5.00    0
  229     119.831482      -0.301760       7.332100     3.021   353.966    75.949   -11.635    86.828    78.718  -165.667     -5.00      5.00    0
  230     119.829910      -0.256570       7.332100     3.165   354.967    83.141   -12.526    86.487    77.565  -172.976      0.00      5.00    0
  231     119.828346      -0.211370       7.332100     3.021   355.519    85.771   -14.384    86.602    75.656  -175.635      5.00      5.00    0
  232     119.826782      -0.166180       7.332100     2.646   356.599    86.588   -17.729    87.689    72.303  -176.418     10.00      5.00    0
  233     119.825218      -0.120990       7.332100     2.293   352.422    77.646   -32.177    90.089    58.654  -165.492     15.00      5.00    0
  234     119.823647      -0.075800       7.332100     1.908   354.764    75.310   -33.725    94.372    57.516  -162.505     20.00      5.00    0
