   0.000     0.0000E+00       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
   0.100     0.2482E+00      -3.921402       7.034196      -3.112795      -6.942609       0.707192      -4.946989
   0.200     0.4963E+00      -7.842803      14.068393      -6.225590     -13.885218       1.414384      -9.893978
   0.300     0.7445E+00     -11.764205      21.102589      -9.338385     -20.827827       2.121576     -14.840967
   0.400     0.9926E+00     -15.685606      28.136786     -12.451180     -27.770435       2.828769     -19.787956
   0.500     0.1241E+01     -19.607006      35.170982     -15.563974     -34.713043       3.535960     -24.734947
   0.600     0.1428E+01     -22.426348      39.896919     -17.470570     -39.251709       3.109133     -29.543362
   0.700     0.1616E+01     -25.245689      44.622856     -19.377165     -43.790367       2.682307     -34.351772
   0.800     0.1804E+01     -28.065033      49.348793     -21.283760     -48.329033       2.255480     -39.160187
   0.900     0.1994E+01     -30.884378      54.074738     -23.190357     -52.867691       1.828654     -43.968605
   1.000     0.2183E+01     -33.703716      58.800667     -25.096951     -57.406349       1.401826     -48.777016
   1.100     0.2463E+01     -35.518848      61.334366     -25.815516     -62.806301       0.009933     -59.986351
   1.200     0.2752E+01     -37.333973      63.868057     -26.534084     -68.206261      -1.381961     -71.195686
   1.300     0.3046E+01     -39.149094      66.401749     -27.252651     -73.606209      -2.773856     -82.405029
   1.400     0.3345E+01     -40.964218      68.935432     -27.971214     -79.006157      -4.165747     -93.614349
   1.500     0.3647E+01     -42.779346      71.469131     -28.689781     -84.406113      -5.557642    -104.823677
   1.600     0.3924E+01     -42.807949      70.898460     -28.090509     -88.483788      -5.903175    -116.988503
   1.700     0.4207E+01     -42.836563      70.327805     -27.491241     -92.561462      -6.248708    -129.153320
   1.800     0.4495E+01     -42.865170      69.757141     -26.891972     -96.639137      -6.594242    -141.318115
   1.900     0.4788E+01     -42.893776      69.186478     -26.292706    -100.716812      -6.939775    -153.482925
   2.000     0.5084E+01     -42.922390      68.615829     -25.693438    -104.794487      -7.285312    -165.647720
   2.100     0.5508E+01     -42.521530      66.144119     -23.622587    -110.513023      -6.494827    -183.470459
   2.200     0.5940E+01     -42.120682      63.672428     -21.551746    -116.231537      -5.704344    -201.293167
   2.300     0.6377E+01     -41.719826      61.200729     -19.480902    -121.950050      -4.913860    -219.115875
   2.400     0.6819E+01     -41.318981      58.729034     -17.410055    -127.668594      -4.123379    -236.938599
   2.500     0.7265E+01     -40.918125      56.257336     -15.339211    -133.387100      -3.332898    -254.761307
   2.600     0.7640E+01     -38.394802      53.272827     -14.878027    -135.835678      -2.578517    -270.948608
   2.700     0.8019E+01     -35.871490      50.288334     -14.416842    -138.284256      -1.824141    -287.135895
   2.800     0.8402E+01     -33.348175      47.303833     -13.955658    -140.732819      -1.069770    -303.323120
   2.900     0.8788E+01     -30.824854      44.319328     -13.494474    -143.181396      -0.315391    -319.510437
   3.000     0.9176E+01     -28.301542      41.334831     -13.033290    -145.629974       0.438985    -335.697754
   3.100     0.9577E+01     -21.828297      37.221138     -15.392841    -145.632004       0.429719    -353.299286
   3.200     0.9982E+01     -15.355066      33.107452     -17.752386    -145.634048       0.420458    -370.900757
   3.300     0.1039E+02      -8.881832      28.993761     -20.111929    -145.636078       0.411198    -388.502228
   3.400     0.1080E+02      -2.408587      24.880068     -22.471481    -145.638138       0.401932    -406.103821
   3.500     0.1122E+02       4.064651      20.766376     -24.831026    -145.640182       0.392668    -423.705322
   3.600     0.1160E+02       9.603456      16.472475     -26.075932    -148.062683       1.764145    -439.035980
   3.700     0.1198E+02      15.142265      12.178568     -27.320833    -150.485199       3.135612    -454.366669
   3.800     0.1236E+02      20.681063       7.884668     -28.565731    -152.907654       4.507092    -469.697357
   3.900     0.1275E+02      26.219854       3.590784     -29.810638    -155.330185       5.878572    -485.028076
   4.000     0.1313E+02      31.758657      -0.703114     -31.055544    -157.752686       7.250038    -500.358734
   4.100     0.1346E+02      35.309128      -3.885109     -31.424019    -157.829865      12.829193    -513.945190
   4.200     0.1379E+02      38.859589      -7.067091     -31.792498    -157.907120      18.408367    -527.531738
   4.300     0.1413E+02      42.410053     -10.249073     -32.160980    -157.984344      23.987507    -541.118164
   4.400     0.1447E+02      45.960529     -13.431072     -32.529457    -158.061569      29.566654    -554.704590
   4.500     0.1480E+02      49.510975     -16.613037     -32.897938    -158.138794      35.145805    -568.291016
   4.600     0.1506E+02      49.177277     -17.489887     -31.687389    -159.022125      36.750126    -578.578979
   4.700     0.1531E+02      48.843552     -18.366711     -30.476841    -159.905518      38.354462    -588.867126
   4.800     0.1557E+02      48.509853     -19.243555     -29.266298    -160.788879      39.958786    -599.155212
   4.900     0.1582E+02      48.176136     -20.120380     -28.055756    -161.672256      41.563103    -609.443115
   5.000     0.1608E+02      47.842434     -20.997223     -26.845211    -162.555618      43.167419    -619.731140
   5.100     0.1626E+02      45.970528     -22.044088     -23.926439    -163.472778      43.470787    -627.133057
   5.200     0.1645E+02      44.098598     -23.090946     -21.007652    -164.389938      43.774162    -634.535278
   5.300     0.1663E+02      42.226681     -24.137800     -18.088881    -165.307083      44.077507    -641.937134
   5.400     0.1681E+02      40.354774     -25.184669     -15.170106    -166.224274      44.380867    -649.339172
   5.500     0.1700E+02      38.482861     -26.231527     -12.251333    -167.141449      44.684219    -656.741089
   5.600     0.1704E+02      34.405628     -23.772091     -10.633537    -169.698380      42.350201    -657.992493
   5.700     0.1708E+02      30.328409     -21.312672      -9.015737    -172.255371      40.016197    -659.243958
   5.800     0.1712E+02      26.251204     -18.853262      -7.397941    -174.812317      37.682175    -660.495178
   5.900     0.1716E+02      22.173994     -16.393848      -5.780147    -177.369278      35.348156    -661.746399
   6.000     0.1720E+02      18.096781     -13.934428      -4.162353    -179.926208      33.014145    -662.997742
   6.100     0.1717E+02      10.275655      -7.835339      -2.440316    -181.624847      26.289143    -661.830933
   6.200     0.1715E+02       2.454495      -1.736223      -0.718272    -183.323532      19.564096    -660.664368
   6.300     0.1713E+02      -5.366634       4.362870       1.003764    -185.022171      12.839089    -659.497498
   6.400     0.1711E+02     -13.187762      10.461964       2.725799    -186.720810       6.114060    -658.330750
   6.500     0.1709E+02     -21.008884      16.561049       4.447835    -188.419449      -0.610945    -657.164001
   6.600     0.1703E+02     -25.791969      20.614071       5.177898    -192.164474      -6.537401    -653.326965
   6.700     0.1697E+02     -30.575089      24.667128       5.907961    -195.909592     -12.463882    -649.489868
   6.800     0.1692E+02     -35.358147      28.720123       6.638023    -199.654694     -18.390339    -645.652832
   6.900     0.1686E+02     -40.141239      32.773155       7.368083    -203.399719     -24.316788    -641.815674
   7.000     0.1681E+02     -44.924320      36.826176       8.098145    -207.144806     -30.243246    -637.978699
   7.100     0.1676E+02     -45.292667      36.597343       8.695324    -211.728027     -38.771786    -633.852600
   7.200     0.1672E+02     -45.661053      36.368538       9.292513    -216.311249     -47.300362    -629.726685
   7.300     0.1668E+02     -46.029381      36.139690       9.889690    -220.894470     -55.828884    -625.600647
   7.400     0.1664E+02     -46.397747      35.910873      10.486874    -225.477722     -64.357422    -621.474609
   7.500     0.1660E+02     -46.766068      35.682014      11.084052    -230.060898     -72.885956    -617.348755
   7.600     0.1654E+02     -50.223816      38.893188      11.330628    -233.310928     -80.401459    -612.063843
   7.700     0.1647E+02     -53.681534      42.104324      11.577209    -236.560974     -87.917007    -606.778992
   7.800     0.1641E+02     -57.139286      45.315498      11.823790    -239.811035     -95.432518    -601.494324
   7.900     0.1635E+02     -60.597004      48.526642      12.070362    -243.061050    -102.948044    -596.209473
   8.000     0.1630E+02     -64.054726      51.737785      12.316942    -246.311081    -110.463547    -590.924744
   8.100     0.1623E+02     -60.859070      47.750839      13.108229    -251.946060    -114.337822    -585.524536
   8.200     0.1617E+02     -57.663456      43.763947      13.899510    -257.581055    -118.212029    -580.124451
   8.300     0.1611E+02     -54.467796      39.777004      14.690792    -263.216095    -122.086281    -574.724182
   8.400     0.1604E+02     -51.272106      35.790031      15.482075    -268.851044    -125.960556    -569.324158
   8.500     0.1598E+02     -48.076469      31.803116      16.273354    -274.485992    -129.834763    -563.923950
