    1   -0.355416    0.242287   -0.446680    0.778840   -0.332160   -0.758800    0.034280   -0.616700    84.28   334.70    75.20    38.24  -125.67   -24.37
    2    0.394735    1.658500   -0.925600    1.515560   -0.589960   -1.913060   -0.133440   -2.555640   347.06    84.18    52.16    80.93   -11.51  -141.60
    3    1.131840    3.575373   -0.821300    1.199940   -0.378640   -3.061520   -0.135660   -6.076040   355.81    87.68    62.88    86.35    -4.10  -152.82
    4    0.911083    5.295156    0.025756    0.030194   -0.055950   -0.378402   -0.019980   -1.065496   358.80   268.76    70.44    89.89     0.12   160.44
    5   -0.210441    6.669580    0.118374   -0.042900   -0.075474   -0.452074    0.009818   -1.518568   359.90   269.26    73.22    87.89     2.20   163.21
    6   -1.679960    7.736744    0.050536   -0.000108   -0.050428   -0.528934    0.001370   -1.823348   359.67   269.46    73.80    89.27     0.76   163.80
    7   -2.838900    8.540112   -0.148450    0.179450   -0.031000   -0.650596   -0.126644   -1.916966   357.75    89.24    70.96    85.68    -4.57  -160.90
    8   -3.515733    9.403602   -0.288388    0.308086   -0.019698   -0.817548   -0.315390   -1.874355   355.35    89.67    65.82    80.48   -10.45  -155.46
    9   -3.329016    9.894348   -0.299662    0.295120    0.004542   -0.989270   -0.441124   -1.755782   354.11    90.41    60.94    78.84   -12.80  -150.32
   10   -2.561261    9.734145   -0.211212    0.201618    0.009594   -1.119418   -0.372552   -1.544694   354.41    90.14    54.79    81.94    -9.88  -144.39
   11   -4.031951    9.341338   -0.195962    0.268364   -0.072402   -1.230724   -0.186018   -1.296876   353.60    88.18    46.59    85.17    -6.65  -136.39
   12   -8.735349    9.142145   -0.320170    0.592400   -0.272230   -1.249628   -0.032330   -1.098658   348.28    85.39    41.67    83.72    -9.47  -131.28
   13  -12.503911    9.311747   -0.547702    1.100768   -0.553066   -1.041236    0.030356   -0.991422   339.18    79.70    45.58    79.45   -14.85  -134.60
   14  -16.857355    9.395992   -0.651788    1.466596   -0.814808   -0.744418    0.001348   -0.989146   335.44    70.08    60.07    82.02    -9.22  -149.75
   15  -23.844212    9.777919   -0.688234    1.673140   -0.984906   -0.487580   -0.086330   -1.103960   334.44    66.90    70.49    83.09    -7.33  -160.34
   16  -29.339664    9.933811   -0.596692    1.616574   -1.019882   -0.352072   -0.078060   -1.258098   336.67    67.62    77.00    85.87    -4.24  -166.97
   17  -34.873680   10.046671   -0.400650    1.333995   -0.933346   -0.390916   -0.125314   -1.351954   339.75    70.79    75.62    85.93    -4.20  -165.58
   18  -39.770535   10.115076   -0.261588    1.001548   -0.739960   -0.483428   -0.275590   -1.380086   342.74    75.35    70.62    82.61    -7.83  -160.45
   19  -45.478867   10.036354   -0.277224    0.740466   -0.463242   -0.543458   -0.368498   -1.365342   345.75    80.58    67.04    78.76   -12.22  -156.56
   20  -50.361534    9.812873   -0.439910    0.644740   -0.204830   -0.480110   -0.346518   -1.347946   347.94    84.97    66.42    74.32   -17.15  -155.45
   21  -55.942093    9.701469   -0.575696    0.630240   -0.054544   -0.332458   -0.273186   -1.368480   349.52    86.86    68.43    72.08   -19.32  -157.27
   22  -64.044144    9.405253   -0.490396    0.563878   -0.073482   -0.174576   -0.179588   -1.395514   352.21    85.02    77.03    77.98   -12.34  -166.74
   23  -74.238914    8.890473   -0.287008    0.574848   -0.287840   -0.060198   -0.150866   -1.349654   350.77    81.45    84.65    82.86    -7.17  -174.60
