      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       str       dip      rake flag
   -185.00    -15.00      26.003710       0.026222       0.044305        34      33.0      34.0       0.376401   120.818    55.373    30.967    1
   -185.00    -10.00      21.335800       0.022972       0.035074        34      33.0      34.0       0.376401   215.238    56.385    30.751    0
   -185.00     -5.00      16.667900       0.036348       0.050877        34      33.0      34.0       0.376401   122.823    53.998    58.895    1
   -185.00      0.00      12.000000       0.047441       0.062000        34      33.0      34.0       0.376401    85.570    42.704   124.643    1
   -185.00      5.00       7.332100       0.052698       0.060540        34      33.0      34.0       0.376401   202.619    75.234    62.129    0
   -185.00     10.00       2.664200       0.064923       0.067552        34      33.0      34.0       0.376401   189.414    86.233    65.701    0
   -180.00    -15.00      26.003710       0.037336       0.053104        34      33.0      34.0       0.376401   216.101    30.047    42.103    0
   -180.00    -10.00      21.335800       0.041121       0.058455        34      33.0      34.0       0.376401    86.959    65.097   124.588    1
   -180.00     -5.00      16.667900       0.057076       0.074029        34      33.0      34.0       0.376401   209.090    66.232    35.657    0
   -180.00      0.00      12.000000       0.075285       0.089908        34      33.0      34.0       0.376401   207.806    68.005    50.677    0
   -180.00      5.00       7.332100       0.096735       0.099015        34      33.0      34.0       0.376401   197.437    79.816    60.312    0
   -180.00     10.00       2.664200       0.118841       0.121442        34      33.0      34.0       0.376401   188.097    87.027    63.825    0
   -175.00    -15.00      26.003710       0.040417       0.043295        34      33.0      34.0       0.376401    80.961    74.531   101.049    1
   -175.00    -10.00      21.335800       0.050270       0.063656        34      33.0      34.0       0.376401    78.756    68.885   116.333    1
   -175.00     -5.00      16.667900       0.070189       0.087246        34      33.0      34.0       0.376401   199.762    77.125    21.571    0
   -175.00      0.00      12.000000       0.095493       0.106637        34      33.0      34.0       0.376401   200.057    76.246    45.632    0
   -175.00      5.00       7.332100       0.128583       0.130191        34      33.0      34.0       0.376401   193.551    82.880    57.197    0
   -175.00     10.00       2.664200       0.156535       0.158600        34      33.0      34.0       0.376401   158.442    69.412    94.442    0
   -170.00    -15.00      26.003710       0.036178       0.041695        34      33.0      34.0       0.376401    71.094    70.049    96.417    1
   -170.00    -10.00      21.335800       0.055814       0.065332        34      33.0      34.0       0.376401   248.258    66.362   134.163    1
   -170.00     -5.00      16.667900       0.078062       0.093483        34      33.0      34.0       0.376401   173.130    71.481   135.623    0
   -170.00      0.00      12.000000       0.108565       0.119424        34      33.0      34.0       0.376401   195.325    82.234    41.811    0
   -170.00      5.00       7.332100       0.147442       0.152746        34      33.0      34.0       0.376401   191.656    84.708    54.254    0
   -170.00     10.00       2.664200       0.178090       0.178544        34      33.0      34.0       0.376401   187.199    87.658    59.028    0
   -165.00    -15.00      26.003710       0.035937       0.041226        34      33.0      34.0       0.376401   162.364    63.686   112.506    0
   -165.00    -10.00      21.335800       0.063988       0.069535        34      33.0      34.0       0.376401    18.565    76.260    27.991    0
   -165.00     -5.00      16.667900       0.083001       0.094260        34      33.0      34.0       0.376401   191.952    75.431    65.295    0
   -165.00      0.00      12.000000       0.114336       0.123706        34      33.0      34.0       0.376401   194.795    83.953    38.715    0
   -165.00      5.00       7.332100       0.156564       0.163990        34      33.0      34.0       0.376401   191.999    85.629    51.920    0
   -165.00     10.00       2.664200       0.186706       0.187854        34      33.0      34.0       0.376401   188.506    87.171    56.653    0
   -160.00    -15.00      26.003710       0.040480       0.043461        34      33.0      34.0       0.376401   256.749    57.758   149.299    1
   -160.00    -10.00      21.335800       0.072265       0.076674        34      33.0      34.0       0.376401    20.660    70.885    30.253    0
   -160.00     -5.00      16.667900       0.086554       0.092353        34      33.0      34.0       0.376401    15.382    74.554     5.985    0
   -160.00      0.00      12.000000       0.114753       0.123527        34      33.0      34.0       0.376401   178.932    82.880    29.333    0
