    1    0.087500    0.922226   -0.375720    0.481080   -0.105360   -0.315640   -0.010360   -0.658120   344.40    85.51    56.45    73.80   -19.56  -144.86
    2   -0.365063   -0.004216   -1.282020    1.532640   -0.250620   -1.154720    0.045380   -2.780120   349.47    85.70    62.04    78.45   -13.10  -151.41
    3   -0.325900   -0.667688   -1.753000    1.883620   -0.130620   -1.819440   -0.140120   -5.739841   354.15    87.03    69.64    82.30    -8.22  -159.45
    4    0.305428   -0.793442   -1.744300    1.377940    0.366360   -1.886280   -0.306700   -9.271160   358.05    89.12    77.29    85.25    -4.87  -167.25
    5    0.761096   -0.910898   -0.102012    0.026904    0.075108   -0.212032   -0.016254   -1.284120    90.73     0.42    88.14    80.43  -170.43    -1.88
    6    0.028948   -0.779939   -0.006400   -0.077368    0.083768   -0.295020    0.017520   -1.563148   271.45     1.51    89.73    79.32   169.32     0.27
    7   -1.348551   -0.403169   -0.056142   -0.000870    0.057012   -0.468022    0.005682   -1.703384    90.62     0.44    89.36    74.61  -164.61    -0.66
    8   -3.923597   -0.033158   -0.214608    0.218266   -0.003658   -0.639622   -0.149294   -1.739210   357.12    89.48    69.16    83.81    -6.62  -159.04
    9   -7.184812    0.273256   -0.303402    0.356150   -0.052748   -0.778698   -0.373240   -1.732355   353.94    89.23    65.16    78.73   -12.44  -154.64
   10   -9.332094    0.407154   -0.250036    0.348590   -0.098554   -0.883424   -0.468950   -1.696604   352.92    88.85    62.84    78.62   -12.81  -152.25
   11  -10.101547    0.241653   -0.162998    0.341560   -0.178562   -0.968174   -0.375716   -1.620688   352.67    87.17    59.44    82.44    -8.79  -149.14
   12  -12.850371    0.109885   -0.171364    0.498592   -0.327228   -1.020834   -0.228418   -1.524334   350.94    83.97    56.46    85.44    -5.47  -146.34
   13  -18.164549    0.170529   -0.266248    0.785506   -0.519258   -0.995860   -0.138496   -1.436258   347.30    80.02    56.71    85.85    -4.96  -146.61
   14  -25.947044    0.188232   -0.437396    1.170742   -0.733346   -0.846656   -0.123376   -1.379608   342.29    75.41    61.20    84.35    -6.45  -151.04
   15  -33.438004   -0.038765   -0.542760    1.462494   -0.919734   -0.602790   -0.164720   -1.335710   338.46    71.27    68.03    83.07    -7.47  -157.86
   16  -41.735413   -0.011464   -0.540466    1.555146   -1.014680   -0.414480   -0.177808   -1.323916   337.30    69.29    73.61    83.26    -7.03  -163.50
   17  -49.143307    0.034296   -0.462668    1.443016   -0.980348   -0.362474   -0.158950   -1.354874   338.65    70.05    75.81    84.47    -5.71  -165.74
   18  -56.310322   -0.175089   -0.301260    1.149068   -0.847808   -0.363226   -0.200588   -1.351258   341.15    72.72    75.09    84.12    -6.09  -165.01
   19  -62.680302   -0.147211   -0.233408    0.877534   -0.644126   -0.377878   -0.364070   -1.307744   343.16    76.74    72.21    79.01   -11.55  -161.87
   20  -68.630043    0.022597   -0.240710    0.635860   -0.395150   -0.378712   -0.489616   -1.227370   345.56    81.61    70.76    73.20   -17.82  -159.87
   21  -77.219780    0.163446   -0.291456    0.495240   -0.203784   -0.330496   -0.510652   -1.149372   347.77    85.36    71.12    68.89   -22.38  -159.70
   22  -84.018562    0.280865   -0.366936    0.521250   -0.154314   -0.269214   -0.438886   -1.123558   347.67    85.51    70.92    68.47   -22.85  -159.43
   23  -91.256615    0.328587   -0.324604    0.567054   -0.242450   -0.213416   -0.323962   -1.111636   347.38    82.58    73.54    72.97   -17.79  -162.76
   24  -98.685425    0.107261   -0.142588    0.602924   -0.460336   -0.158478   -0.234660   -1.074160   345.85    77.82    79.17    79.82   -10.37  -168.99
   25 -105.689919   -0.295461    0.416241    6.881101   -7.297341   -1.012020   -2.210120   -9.879037   341.70    72.65    83.06    82.27    -7.79  -172.99
   26 -112.513603   -0.504595    1.520180    7.935199   -9.455379   -0.606100   -2.457520   -8.958122   337.61    68.33    85.03    81.76    -8.27  -174.98
   27 -118.757286   -0.264287    0.256882    0.780958   -1.037840   -0.049878   -0.236786   -0.857204   336.47    66.98    86.23    82.28    -7.74  -176.20
   28 -123.986259   -0.214200    0.313534    0.706590   -1.020124   -0.072634   -0.215040   -0.856558   337.18    67.66    85.52    83.86    -6.15  -175.49
   29 -129.523666   -0.572088    2.512959    6.644782   -9.157742   -1.004260   -2.540220   -8.921721   338.87    69.66    83.89    82.57    -7.47  -173.84
   30 -135.191772   -0.577364    1.774680    5.397640   -7.172319   -1.073280   -3.091800   -9.271201   342.42    73.69    83.70    78.65   -11.42  -173.58
   31 -142.404053   -0.246804    1.699540    2.743038   -4.442578   -1.010980   -2.779140   -9.553557   349.40    80.39    85.63    77.28   -12.76  -175.52
   32 -149.685455   -0.247817    2.340760   -0.653321   -1.687439   -0.997200   -1.669860   -9.757018   358.38    88.80    87.19    81.53    -8.48  -177.16
   33 -153.834930   -0.364502    3.056480   -3.402901    0.346421   -1.305320   -0.837780   -9.803444    95.50     5.22    87.21    84.35  -174.34    -2.80
   34 -156.135681   -0.337728    3.074719   -4.139159    1.064440   -1.745560   -0.896000   -9.525578    97.69     7.33    87.49    81.96  -171.95    -2.54
   35 -158.763092   -0.191985    2.343240   -3.127979    0.784739   -2.030560   -1.307380   -8.696080    96.68     5.76    84.53    80.56  -170.51    -5.55
   36 -161.394714   -0.088270    1.491339   -1.731859    0.240520   -1.801739   -1.097299   -7.359618    94.17     3.13    84.77    78.79  -168.74    -5.33
   37 -163.607132    0.187228    0.748639   -0.551479   -0.197160   -1.113599   -0.148499   -5.770598   270.72     0.83    89.47    79.00   169.00     0.54
   38 -166.837372    0.404217    0.154380    0.338881   -0.493260   -0.434580    0.641120   -4.013419   357.53   266.56    84.18    80.58     9.46   174.10
   39 -169.614807    0.102993   -0.144600    0.716300   -0.571700   -0.214420    0.685200   -2.397579   352.51   262.20    88.90    74.21    15.79   178.86
   40 -171.513840   -0.727392   -0.111060    0.475820   -0.364760   -0.185040    0.343240   -1.049479   349.17   258.43    87.68    72.22    17.79   177.57
