    1    1.452765   -0.187803    0.000000   -0.484120    0.484120    0.000000   -0.000000   -0.725720   286.85    16.85    90.00    90.00   180.00     0.00
    2    2.115682    0.786454    0.000000   -2.030700    2.030700    0.000000   -0.000000   -2.253720   291.01    21.01    90.00    90.00   180.00     0.00
    3    2.546046    0.740106    0.000000   -3.395420    3.395420    0.000000   -0.000000   -2.743180   295.53    25.53    90.00    90.00   180.00     0.00
    4    2.690538   -0.016091    0.000000   -4.448280    4.448280    0.000000   -0.000000   -3.075440   297.67    27.67    90.00    90.00   180.00     0.00
    5    1.690469   -1.792506    0.000000   -3.523079    3.523079    0.000000   -0.000000   -2.934640   295.10    25.10    90.00    90.00   180.00     0.00
    6    3.639021   -2.457194    0.000000   -2.248560    2.248560    0.000000   -0.000000   -4.039600   284.55    14.55    90.00    90.00   180.00     0.00
    7    5.502705   -1.952485    0.000000   -5.009760    5.009760    0.000000   -0.000000   -8.709220   284.95    14.95    90.00    90.00   180.00     0.00
    8    5.284246   -1.046136    0.000000   -1.089122    1.089122    0.000000   -0.000000   -1.574932   287.33    17.33    90.00    90.00   180.00     0.00
    9    4.639524   -0.009678    0.000000   -1.383230    1.383230    0.000000   -0.000000   -2.394380   285.01    15.01    90.00    90.00   180.00     0.00
   10    2.936112    0.397514    0.000000   -0.999098    0.999098    0.000000   -0.000000   -3.214106   278.63     8.63    90.00    90.00   180.00     0.00
   11    0.354848   -0.147957    0.000000   -0.268588    0.268588    0.000000   -0.000000   -3.686575   272.08     2.08    90.00    90.00   180.00     0.00
   12   -2.292717   -0.694811    0.000000    0.050702   -0.050702    0.000000   -0.000000   -3.613655   359.60   269.60    90.00    90.00     0.00   180.00
   13   -7.203051   -1.602795    0.000000   -0.283108    0.283108    0.000000   -0.000000   -2.991583   272.70     2.70    90.00    90.00   180.00     0.00
   14   -9.949897   -2.739801    0.000000   -0.786466    0.786466    0.000000   -0.000000   -1.925317   281.11    11.11    90.00    90.00   180.00     0.00
   15  -14.119788   -2.550821    0.000000   -9.525161    9.525161    0.000000   -0.000000   -9.554161   292.46    22.46    90.00    90.00   180.00     0.00
   16  -14.352761   -2.940923    0.000000   -8.822659    8.822659    0.000000   -0.000000   -7.970640   293.95    23.95    90.00    90.00   180.00     0.00
   17  -20.814262   -3.064619    0.000000   -0.574266    0.574266    0.000000   -0.000000   -1.336978   281.62    11.62    90.00    90.00   180.00     0.00
   18  -33.915901   -1.622425    0.000000   -0.002362    0.002362    0.000000   -0.000000   -1.964776   270.03     0.03    90.00    90.00   180.00     0.00
   19  -39.635647   -0.421494    0.000000    0.141798   -0.141798    0.000000   -0.000000   -2.402806   358.31   268.31    90.00    90.00     0.00   180.00
   20  -43.628887    0.369409    0.000000   -0.119052    0.119052    0.000000   -0.000000   -2.526359   271.35     1.35    90.00    90.00   180.00     0.00
   21  -49.485798    0.031330    0.000000   -0.448850    0.448850    0.000000   -0.000000   -2.099312   276.03     6.03    90.00    90.00   180.00     0.00
   22  -58.970795    0.026861    0.000000   -0.679482    0.679482    0.000000   -0.000000   -1.331240   283.52    13.52    90.00    90.00   180.00     0.00
   23  -68.272232    0.417659    0.000000   -6.080639    6.080639    0.000000   -0.000000   -7.152480   290.18    20.18    90.00    90.00   180.00     0.00
   24  -76.107635    0.035114    0.000000   -2.648378    2.648378    0.000000   -0.000000   -4.833121   284.36    14.36    90.00    90.00   180.00     0.00
