   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   47     119.880142       0.152420      26.003710     2.070   275.218    90.000   180.000     5.218    90.000     0.000     45.00    -15.00    0
   48     119.878571       0.197610      26.003710     1.838   278.754    90.000   180.000     8.754    90.000     0.000     50.00    -15.00    0
   49     119.936150      -1.926930      21.335800     0.477   350.672    90.000     0.000   260.672    90.000   180.000   -185.00    -10.00    0
   50     119.934578      -1.881740      21.335800     0.632   273.273    90.000   180.000     3.273    90.000     0.000   -180.00    -10.00    0
   51     119.933006      -1.836550      21.335800     0.819   276.316    90.000   180.000     6.316    90.000     0.000   -175.00    -10.00    0
   52     119.931450      -1.791360      21.335800     1.275   281.014    90.000   180.000    11.014    90.000     0.000   -170.00    -10.00    0
   53     119.929878      -1.746170      21.335800     1.747   276.279    90.000   180.000     6.279    90.000     0.000   -165.00    -10.00    0
   54     119.928307      -1.700980      21.335800     1.883   270.170    90.000   180.000     0.170    90.000     0.000   -160.00    -10.00    0
   55     119.926743      -1.655790      21.335800     1.947   359.270    90.000     0.000   269.270    90.000   180.000   -155.00    -10.00    0
   56     119.925179      -1.610590      21.335800     1.779   358.220    90.000     0.000   268.220    90.000   180.000   -150.00    -10.00    0
   57     119.923607      -1.565400      21.335800     1.389   358.765    90.000     0.000   268.765    90.000   180.000   -145.00    -10.00    0
   58     119.922043      -1.520210      21.335800     0.800   353.253    90.000     0.000   263.253    90.000   180.000   -140.00    -10.00    0
   59     119.920471      -1.475020      21.335800     0.168   303.719    90.000     0.000   213.719    90.000   180.000   -135.00    -10.00    0
   60     119.918907      -1.429830      21.335800     1.423   279.458    90.000     0.000   189.458    90.000   180.000   -130.00    -10.00    0
   61     119.917343      -1.384640      21.335800     2.606   280.405    90.000     0.000   190.405    90.000   180.000   -125.00    -10.00    0
   62     119.915771      -1.339450      21.335800     3.219   283.891    90.000     0.000   193.891    90.000   180.000   -120.00    -10.00    0
   63     119.914200      -1.294260      21.335800     3.231   286.711    90.000     0.000   196.711    90.000   180.000   -115.00    -10.00    0
   64     119.912643      -1.249070      21.335800     2.898   290.334    90.000     0.000   200.334    90.000   180.000   -110.00    -10.00    0
   65     119.911072      -1.203880      21.335800     1.843   294.254    90.000     0.000   204.254    90.000   180.000   -105.00    -10.00    0
   66     119.909500      -1.158690      21.335800     0.882   301.963    90.000     0.000   211.963    90.000   180.000   -100.00    -10.00    0
   67     119.907944      -1.113500      21.335800     0.238   310.413    90.000   180.000    40.413    90.000     0.000    -95.00    -10.00    0
   68     119.906372      -1.068310      21.335800     0.644   304.217    90.000   180.000    34.217    90.000     0.000    -90.00    -10.00    0
   69     119.904800      -1.023120      21.335800     0.625   288.745    90.000   180.000    18.745    90.000     0.000    -85.00    -10.00    0
   70     119.903236      -0.977920      21.335800     0.688   340.628    90.000     0.000   250.628    90.000   180.000    -80.00    -10.00    0
   71     119.901672      -0.932730      21.335800     1.222   335.297    90.000     0.000   245.297    90.000   180.000    -75.00    -10.00    0
   72     119.900101      -0.887540      21.335800     1.505   352.167    90.000     0.000   262.167    90.000   180.000    -70.00    -10.00    0
   73     119.898537      -0.842350      21.335800     2.072   357.755    90.000     0.000   267.755    90.000   180.000    -65.00    -10.00    0
   74     119.896973      -0.797160      21.335800     2.172   355.788    90.000     0.000   265.788    90.000   180.000    -60.00    -10.00    0
   75     119.895401      -0.751970      21.335800     2.047   358.867    90.000     0.000   268.867    90.000   180.000    -55.00    -10.00    0
   76     119.893837      -0.706780      21.335800     2.136   351.642    90.000     0.000   261.642    90.000   180.000    -50.00    -10.00    0
   77     119.892273      -0.661590      21.335800     1.948   340.148    90.000     0.000   250.148    90.000   180.000    -45.00    -10.00    0
   78     119.890701      -0.616400      21.335800     2.086   335.229    90.000     0.000   245.229    90.000   180.000    -40.00    -10.00    0
   79     119.889137      -0.571210      21.335800     2.374   335.980    90.000     0.000   245.980    90.000   180.000    -35.00    -10.00    0
   80     119.887573      -0.526020      21.335800     2.992   340.504    90.000     0.000   250.504    90.000   180.000    -30.00    -10.00    0
   81     119.886002      -0.480820      21.335800     3.412   340.589    90.000     0.000   250.589    90.000   180.000    -25.00    -10.00    0
   82     119.884438      -0.435630      21.335800     3.383   336.018    90.000     0.000   246.018    90.000   180.000    -20.00    -10.00    0
   83     119.882874      -0.390440      21.335800     3.067   333.271    90.000     0.000   243.271    90.000   180.000    -15.00    -10.00    0
   84     119.881310      -0.345250      21.335800     2.659   332.107    90.000     0.000   242.107    90.000   180.000    -10.00    -10.00    0
   85     119.879738      -0.300060      21.335800     2.463   332.685    90.000     0.000   242.685    90.000   180.000     -5.00    -10.00    0
   86     119.878166      -0.254870      21.335800     1.965   346.751    90.000     0.000   256.751    90.000   180.000      0.00    -10.00    0
   87     119.876602      -0.209680      21.335800     2.218   276.220    90.000   180.000     6.220    90.000     0.000      5.00    -10.00    0
   88     119.875038      -0.164490      21.335800     2.943   283.763    90.000   180.000    13.763    90.000     0.000     10.00    -10.00    0
   89     119.873466      -0.119300      21.335800     3.893   288.063    90.000   180.000    18.063    90.000     0.000     15.00    -10.00    0
   90     119.871902      -0.074100      21.335800     4.345   293.093    90.000   180.000    23.093    90.000     0.000     20.00    -10.00    0
   91     119.870331      -0.028910      21.335800     3.724   298.689    90.000   180.000    28.689    90.000     0.000     25.00    -10.00    0
   92     119.868759       0.016280      21.335800     3.472   296.411    90.000   180.000    26.411    90.000     0.000     30.00    -10.00    0
   93     119.867188       0.061470      21.335800     3.179   285.771    90.000   180.000    15.771    90.000     0.000     35.00    -10.00    0
   94     119.865623       0.106660      21.335800     2.659   279.618    90.000   180.000     9.618    90.000     0.000     40.00    -10.00    0
   95     119.864052       0.151850      21.335800     2.648   282.784    90.000   180.000    12.784    90.000     0.000     45.00    -10.00    0
   96     119.862480       0.197040      21.335800     2.149   285.608    90.000   180.000    15.608    90.000     0.000     50.00    -10.00    0
   97     119.920059      -1.927490      16.667900     0.090   342.031    90.000     0.000   252.031    90.000   180.000   -185.00     -5.00    0
   98     119.918488      -1.882300      16.667900     0.400   312.757    90.000   180.000    42.757    90.000     0.000   -180.00     -5.00    0
   99     119.916924      -1.837110      16.667900     0.603   316.265    90.000   180.000    46.265    90.000     0.000   -175.00     -5.00    0
  100     119.915352      -1.791920      16.667900     0.847   294.784    90.000   180.000    24.784    90.000     0.000   -170.00     -5.00    0
  101     119.913788      -1.746730      16.667900     1.483   276.644    90.000   180.000     6.644    90.000     0.000   -165.00     -5.00    0
  102     119.912216      -1.701540      16.667900     2.100   358.963    90.000     0.000   268.963    90.000   180.000   -160.00     -5.00    0
  103     119.910652      -1.656350      16.667900     2.455   356.490    90.000     0.000   266.490    90.000   180.000   -155.00     -5.00    0
  104     119.909081      -1.611160      16.667900     2.340   356.848    90.000     0.000   266.848    90.000   180.000   -150.00     -5.00    0
  105     119.907516      -1.565970      16.667900     1.920   359.200    90.000     0.000   269.200    90.000   180.000   -145.00     -5.00    0
  106     119.905952      -1.520780      16.667900     1.259   355.207    90.000     0.000   265.207    90.000   180.000   -140.00     -5.00    0
  107     119.904381      -1.475590      16.667900     0.370   332.426    90.000     0.000   242.426    90.000   180.000   -135.00     -5.00    0
  108     119.902809      -1.430400      16.667900     0.720   289.117    90.000     0.000   199.117    90.000   180.000   -130.00     -5.00    0
  109     119.901253      -1.385210      16.667900     1.614   284.391    90.000     0.000   194.391    90.000   180.000   -125.00     -5.00    0
  110     119.899681      -1.340020      16.667900     2.395   290.818    90.000     0.000   200.818    90.000   180.000   -120.00     -5.00    0
  111     119.898109      -1.294830      16.667900     2.707   296.818    90.000     0.000   206.818    90.000   180.000   -115.00     -5.00    0
  112     119.896553      -1.249630      16.667900     2.476   303.053    90.000     0.000   213.053    90.000   180.000   -110.00     -5.00    0
  113     119.894981      -1.204440      16.667900     1.834   305.503    90.000     0.000   215.503    90.000   180.000   -105.00     -5.00    0
  114     119.893410      -1.159250      16.667900     0.551   305.013    90.000     0.000   215.013    90.000   180.000   -100.00     -5.00    0
  115     119.891853      -1.114060      16.667900     0.298   295.977    90.000   180.000    25.977    90.000     0.000    -95.00     -5.00    0
  116     119.890282      -1.068870      16.667900     1.073   301.413    90.000   180.000    31.413    90.000     0.000    -90.00     -5.00    0
  117     119.888710      -1.023680      16.667900     1.174   286.213    90.000   180.000    16.213    90.000     0.000    -85.00     -5.00    0
  118     119.887154      -0.978490      16.667900     1.440   353.766    90.000     0.000   263.766    90.000   180.000    -80.00     -5.00    0
  119     119.885582      -0.933300      16.667900     2.434   357.181    90.000     0.000   267.181    90.000   180.000    -75.00     -5.00    0
  120     119.884010      -0.888110      16.667900     3.123   270.973    90.000   180.000     0.973    90.000     0.000    -70.00     -5.00    0
  121     119.882446      -0.842920      16.667900     3.389   270.148    90.000   180.000     0.148    90.000     0.000    -65.00     -5.00    0
  122     119.880882      -0.797730      16.667900     3.312   359.407    90.000     0.000   269.407    90.000   180.000    -60.00     -5.00    0
  123     119.879311      -0.752540      16.667900     2.950   355.214    90.000     0.000   265.214    90.000   180.000    -55.00     -5.00    0
  124     119.877747      -0.707340      16.667900     2.728   348.521    90.000     0.000   258.521    90.000   180.000    -50.00     -5.00    0
  125     119.876183      -0.662150      16.667900     2.545   344.912    90.000     0.000   254.912    90.000   180.000    -45.00     -5.00    0
  126     119.874619      -0.616960      16.667900     2.176   343.649    90.000     0.000   253.649    90.000   180.000    -40.00     -5.00    0
  127     119.873047      -0.571770      16.667900     1.643   343.807    90.000     0.000   253.807    90.000   180.000    -35.00     -5.00    0
  128     119.871483      -0.526580      16.667900     1.973   343.575    90.000     0.000   253.575    90.000   180.000    -30.00     -5.00    0
  129     119.869919      -0.481390      16.667900     2.600   343.695    90.000     0.000   253.695    90.000   180.000    -25.00     -5.00    0
  130     119.868347      -0.436200      16.667900     2.502   342.616    90.000     0.000   252.616    90.000   180.000    -20.00     -5.00    0
  131     119.866791      -0.391010      16.667900     2.323   341.104    90.000     0.000   251.104    90.000   180.000    -15.00     -5.00    0
  132     119.865219      -0.345820      16.667900     2.285   342.755    90.000     0.000   252.755    90.000   180.000    -10.00     -5.00    0
  133     119.863647      -0.300630      16.667900     2.143   347.906    90.000     0.000   257.906    90.000   180.000     -5.00     -5.00    0
  134     119.862091      -0.255430      16.667900     2.865   273.365    90.000   180.000     3.365    90.000     0.000      0.00     -5.00    0
  135     119.860519      -0.210240      16.667900     4.093   282.460    90.000   180.000    12.460    90.000     0.000      5.00     -5.00    0
  136     119.858948      -0.165050      16.667900     4.660   287.123    90.000   180.000    17.123    90.000     0.000     10.00     -5.00    0
  137     119.857384      -0.119860      16.667900     4.901   289.875    90.000   180.000    19.875    90.000     0.000     15.00     -5.00    0
  138     119.855812      -0.074670      16.667900     4.544   295.811    90.000   180.000    25.812    90.000     0.000     20.00     -5.00    0
  139     119.854240      -0.029480      16.667900     3.866   301.207    90.000   180.000    31.207    90.000     0.000     25.00     -5.00    0
  140     119.852669       0.015710      16.667900     3.266   296.539    90.000   180.000    26.539    90.000     0.000     30.00     -5.00    0
  141     119.851097       0.060900      16.667900     2.547   287.193    90.000   180.000    17.193    90.000     0.000     35.00     -5.00    0
  142     119.849533       0.106090      16.667900     2.534   282.703    90.000   180.000    12.703    90.000     0.000     40.00     -5.00    0
  143     119.847961       0.151280      16.667900     1.729   280.924    90.000   180.000    10.924    90.000     0.000     45.00     -5.00    0
  144     119.846390       0.196470      16.667900     1.496   292.346    90.000   180.000    22.346    90.000     0.000     50.00     -5.00    0
  145     119.903961      -1.928060      12.000000     0.194   275.125    90.000     0.000   185.125    90.000   180.000   -185.00      0.00    0
  146     119.902397      -1.882870      12.000000     0.738   339.047    90.000   180.000    69.047    90.000     0.000   -180.00      0.00    0
  147     119.900833      -1.837680      12.000000     1.146   332.437    90.000   180.000    62.437    90.000     0.000   -175.00      0.00    0
  148     119.899261      -1.792490      12.000000     0.913   319.167    90.000   180.000    49.167    90.000     0.000   -170.00      0.00    0
  149     119.897690      -1.747300      12.000000     0.981   278.314    90.000   180.000     8.314    90.000     0.000   -165.00      0.00    0
  150     119.896133      -1.702110      12.000000     1.939   352.537    90.000     0.000   262.537    90.000   180.000   -160.00      0.00    0
  151     119.894562      -1.656920      12.000000     2.533   348.532    90.000     0.000   258.532    90.000   180.000   -155.00      0.00    0
  152     119.892990      -1.611730      12.000000     2.594   352.282    90.000     0.000   262.282    90.000   180.000   -150.00      0.00    0
  153     119.891418      -1.566530      12.000000     2.251   357.870    90.000     0.000   267.870    90.000   180.000   -145.00      0.00    0
  154     119.889862      -1.521340      12.000000     1.661   356.782    90.000     0.000   266.782    90.000   180.000   -140.00      0.00    0
  155     119.888290      -1.476150      12.000000     1.109   353.810    90.000     0.000   263.810    90.000   180.000   -135.00      0.00    0
  156     119.886719      -1.430960      12.000000     0.611   347.517    90.000     0.000   257.517    90.000   180.000   -130.00      0.00    0
  157     119.885162      -1.385770      12.000000     0.796   313.560    90.000     0.000   223.560    90.000   180.000   -125.00      0.00    0
  158     119.883591      -1.340580      12.000000     1.803   311.519    90.000     0.000   221.519    90.000   180.000   -120.00      0.00    0
  159     119.882019      -1.295390      12.000000     2.682   315.230    90.000     0.000   225.230    90.000   180.000   -115.00      0.00    0
  160     119.880463      -1.250200      12.000000     2.373   320.109    90.000     0.000   230.109    90.000   180.000   -110.00      0.00    0
  161     119.878891      -1.205010      12.000000     1.225   318.846    90.000     0.000   228.846    90.000   180.000   -105.00      0.00    0
  162     119.877319      -1.159820      12.000000     0.207   300.888    90.000   180.000    30.888    90.000     0.000   -100.00      0.00    0
  163     119.875763      -1.114630      12.000000     1.327   308.445    90.000   180.000    38.445    90.000     0.000    -95.00      0.00    0
  164     119.874191      -1.069440      12.000000     2.062   301.357    90.000   180.000    31.357    90.000     0.000    -90.00      0.00    0
  165     119.872620      -1.024250      12.000000     2.283   289.613    90.000   180.000    19.613    90.000     0.000    -85.00      0.00    0
  166     119.871063      -0.979050      12.000000     2.795   277.658    90.000   180.000     7.658    90.000     0.000    -80.00      0.00    0
  167     119.869492      -0.933860      12.000000     3.828   275.608    90.000   180.000     5.608    90.000     0.000    -75.00      0.00    0
  168     119.867928      -0.888670      12.000000     4.498   275.679    90.000   180.000     5.679    90.000     0.000    -70.00      0.00    0
  169     119.866364      -0.843480      12.000000     4.646   275.737    90.000   180.000     5.737    90.000     0.000    -65.00      0.00    0
  170     119.864792      -0.798290      12.000000     4.273   272.080    90.000   180.000     2.080    90.000     0.000    -60.00      0.00    0
  171     119.863228      -0.753100      12.000000     3.643   354.539    90.000     0.000   264.539    90.000   180.000    -55.00      0.00    0
  172     119.861656      -0.707910      12.000000     2.954   348.278    90.000     0.000   258.278    90.000   180.000    -50.00      0.00    0
  173     119.860092      -0.662720      12.000000     2.378   351.026    90.000     0.000   261.026    90.000   180.000    -45.00      0.00    0
  174     119.858528      -0.617530      12.000000     1.483   352.287    90.000     0.000   262.287    90.000   180.000    -40.00      0.00    0
  175     119.856956      -0.572340      12.000000     0.895   357.315    90.000     0.000   267.316    90.000   180.000    -35.00      0.00    0
  176     119.855400      -0.527150      12.000000     1.023   280.501    90.000   180.000    10.501    90.000     0.000    -30.00      0.00    0
  177     119.853828      -0.481950      12.000000     1.474   274.564    90.000   180.000     4.564    90.000     0.000    -25.00      0.00    0
  178     119.852257      -0.436760      12.000000     1.939   280.258    90.000   180.000    10.258    90.000     0.000    -20.00      0.00    0
  179     119.850700      -0.391570      12.000000     2.181   273.496    90.000   180.000     3.496    90.000     0.000    -15.00      0.00    0
  180     119.849129      -0.346380      12.000000     2.475   272.077    90.000   180.000     2.077    90.000     0.000    -10.00      0.00    0
  181     119.847572      -0.301190      12.000000     3.405   276.680    90.000   180.000     6.680    90.000     0.000     -5.00      0.00    0
  182     119.846001      -0.256000      12.000000     4.907   281.435    90.000   180.000    11.435    90.000     0.000      0.00      0.00    0
  183     119.844429      -0.210810      12.000000     6.292   285.273    90.000   180.000    15.273    90.000     0.000      5.00      0.00    0
  184     119.842873      -0.165620      12.000000     6.329   287.453    90.000   180.000    17.453    90.000     0.000     10.00      0.00    0
  185     119.841301      -0.120430      12.000000     5.786   290.495    90.000   180.000    20.495    90.000     0.000     15.00      0.00    0
  186     119.839737      -0.075240      12.000000     5.342   297.368    90.000   180.000    27.368    90.000     0.000     20.00      0.00    0
  187     119.838173      -0.030050      12.000000     4.288   301.099    90.000   180.000    31.099    90.000     0.000     25.00      0.00    0
  188     119.836601       0.015150      12.000000     3.128   299.819    90.000   180.000    29.819    90.000     0.000     30.00      0.00    0
  189     119.835037       0.060340      12.000000     2.241   291.848    90.000   180.000    21.848    90.000     0.000     35.00      0.00    0
  190     119.833473       0.105530      12.000000     1.543   277.621    90.000   180.000     7.621    90.000     0.000     40.00      0.00    0
  191     119.831909       0.150720      12.000000     0.739   356.910    90.000     0.000   266.910    90.000   180.000     45.00      0.00    0
  192     119.830338       0.195910      12.000000     0.536   287.936    90.000   180.000    17.936    90.000     0.000     50.00      0.00    0
  193     119.887871      -1.928620       7.332100     0.261   342.698    90.000   180.000    72.698    90.000     0.000   -185.00      5.00    0
  194     119.886299      -1.883430       7.332100     0.666   340.493    90.000   180.000    70.493    90.000     0.000   -180.00      5.00    0
  195     119.884743      -1.838240       7.332100     0.974   336.381    90.000   180.000    66.381    90.000     0.000   -175.00      5.00    0
  196     119.883171      -1.793050       7.332100     0.667   327.574    90.000   180.000    57.574    90.000     0.000   -170.00      5.00    0
  197     119.881599      -1.747860       7.332100     0.541   357.149    90.000     0.000   267.150    90.000   180.000   -165.00      5.00    0
  198     119.880028      -1.702670       7.332100     1.688   346.242    90.000     0.000   256.242    90.000   180.000   -160.00      5.00    0
  199     119.878471      -1.657480       7.332100     2.484   345.860    90.000     0.000   255.860    90.000   180.000   -155.00      5.00    0
  200     119.876900      -1.612290       7.332100     2.542   349.536    90.000     0.000   259.536    90.000   180.000   -150.00      5.00    0
  201     119.875328      -1.567100       7.332100     2.292   353.455    90.000     0.000   263.455    90.000   180.000   -145.00      5.00    0
  202     119.873772      -1.521910       7.332100     1.932   359.905    90.000     0.000   269.905    90.000   180.000   -140.00      5.00    0
  203     119.872200      -1.476720       7.332100     1.817   277.922    90.000   180.000     7.922    90.000     0.000   -135.00      5.00    0
  204     119.870628      -1.431530       7.332100     1.587   280.666    90.000   180.000    10.666    90.000     0.000   -130.00      5.00    0
  205     119.869072      -1.386340       7.332100     1.320   355.510    90.000     0.000   265.510    90.000   180.000   -125.00      5.00    0
  206     119.867500      -1.341150       7.332100     1.902   335.246    90.000     0.000   245.246    90.000   180.000   -120.00      5.00    0
  207     119.865929      -1.295960       7.332100     2.507   333.773    90.000     0.000   243.773    90.000   180.000   -115.00      5.00    0
  208     119.864372      -1.250760       7.332100     2.241   338.962    90.000     0.000   248.962    90.000   180.000   -110.00      5.00    0
  209     119.862801      -1.205570       7.332100     0.979   353.176    90.000     0.000   263.176    90.000   180.000   -105.00      5.00    0
  210     119.861229      -1.160380       7.332100     1.626   308.052    90.000   180.000    38.052    90.000     0.000   -100.00      5.00    0
  211     119.859673      -1.115190       7.332100     2.655   309.480    90.000   180.000    39.480    90.000     0.000    -95.00      5.00    0
  212     119.858101      -1.070000       7.332100     2.696   301.866    90.000   180.000    31.866    90.000     0.000    -90.00      5.00    0
  213     119.856537      -1.024810       7.332100     2.534   287.103    90.000   180.000    17.103    90.000     0.000    -85.00      5.00    0
  214     119.854973      -0.979620       7.332100     3.223   277.680    90.000   180.000     7.680    90.000     0.000    -80.00      5.00    0
  215     119.853401      -0.934430       7.332100     4.477   276.157    90.000   180.000     6.157    90.000     0.000    -75.00      5.00    0
  216     119.851837      -0.889240       7.332100     5.586   276.775    90.000   180.000     6.775    90.000     0.000    -70.00      5.00    0
  217     119.850273      -0.844050       7.332100     5.817   275.318    90.000   180.000     5.318    90.000     0.000    -65.00      5.00    0
  218     119.848701      -0.798860       7.332100     5.275   270.131    90.000   180.000     0.131    90.000     0.000    -60.00      5.00    0
  219     119.847137      -0.753670       7.332100     4.110   353.055    90.000     0.000   263.055    90.000   180.000    -55.00      5.00    0
  220     119.845612      -0.708470       7.332100     3.118   346.611    90.000     0.000   256.611    90.000   180.000    -50.00      5.00    0
  221     119.844040      -0.663280       7.332100     2.186   347.892    90.000     0.000   257.892    90.000   180.000    -45.00      5.00    0
  222     119.842468      -0.618090       7.332100     1.214   279.081    90.000   180.000     9.081    90.000     0.000    -40.00      5.00    0
  223     119.840897      -0.572900       7.332100     1.375   300.454    90.000   180.000    30.454    90.000     0.000    -35.00      5.00    0
  224     119.839333      -0.527710       7.332100     1.651   299.624    90.000   180.000    29.624    90.000     0.000    -30.00      5.00    0
  225     119.837761      -0.482520       7.332100     2.241   299.520    90.000   180.000    29.520    90.000     0.000    -25.00      5.00    0
  226     119.836189      -0.437330       7.332100     3.104   296.970    90.000   180.000    26.970    90.000     0.000    -20.00      5.00    0
  227     119.834618      -0.392140       7.332100     3.133   288.677    90.000   180.000    18.677    90.000     0.000    -15.00      5.00    0
  228     119.833054      -0.346950       7.332100     3.568   283.861    90.000   180.000    13.861    90.000     0.000    -10.00      5.00    0
  229     119.831482      -0.301760       7.332100     4.977   283.026    90.000   180.000    13.026    90.000     0.000     -5.00      5.00    0
  230     119.829910      -0.256570       7.332100     6.441   285.051    90.000   180.000    15.051    90.000     0.000      0.00      5.00    0
  231     119.828346      -0.211370       7.332100     7.793   287.563    90.000   180.000    17.563    90.000     0.000      5.00      5.00    0
  232     119.826782      -0.166180       7.332100     7.802   287.850    90.000   180.000    17.850    90.000     0.000     10.00      5.00    0
  233     119.825218      -0.120990       7.332100     6.949   290.649    90.000   180.000    20.649    90.000     0.000     15.00      5.00    0
  234     119.823647      -0.075800       7.332100     6.103   294.652    90.000   180.000    24.652    90.000     0.000     20.00      5.00    0
  235     119.822083      -0.030610       7.332100     4.924   299.466    90.000   180.000    29.466    90.000     0.000     25.00      5.00    0
  236     119.820518       0.014580       7.332100     3.580   302.480    90.000   180.000    32.480    90.000     0.000     30.00      5.00    0
  237     119.818947       0.059770       7.332100     1.753   297.343    90.000   180.000    27.343    90.000     0.000     35.00      5.00    0
  238     119.817390       0.104960       7.332100     0.802   347.962    90.000     0.000   257.962    90.000   180.000     40.00      5.00    0
